subject,session,trial,n_channels_used,result,forcedresult,artifact,triallength,targetnumber,tasknumber,runnumber,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation
3,1,245,10,1.0,1.0,0.0,3.2,1.0,1.0,10.0,0.964911815121366,3.239940945714744,1.4205349962220315,0.16765004668761238,0.5474521638072912,19.865422553305898,0.591516120902711,0.18641833283925546,0.15168858587754538,0.18361150749767938,0.16765004668761238,-0.09520701679140292
3,1,246,10,0.0,0.0,0.0,2.96,2.0,1.0,10.0,1.688374788263022,1.6415277910570003,1.796188313080564,0.12268797660203178,0.6352455336957868,18.593753285542604,0.5235241177147332,0.16174531819876578,0.11441983687560275,0.20176648362261607,0.1580931602491094,-0.27625055571468143
3,1,247,10,nan,0.0,0.0,6.04,1.0,1.0,10.0,1.4694404048078136,3.927877053730378,2.094867382345079,0.16036513733664376,0.5799808958744029,17.340668394527036,0.5798847478065619,0.16174531819876575,0.1882137155496409,0.1325165591236466,0.16036513733664376,0.1736573090355449
3,1,248,10,nan,1.0,0.0,6.04,2.0,1.0,10.0,1.7155439233196208,2.9821315821768977,1.92815138283853,0.09903840419290177,0.6951771789963841,17.823294912863677,0.48225270282563126,0.1535209799852692,0.20086607992206842,0.06288601952249621,0.1318760497222823,0.5231429842270235
3,1,249,10,nan,0.0,0.0,6.04,2.0,1.0,10.0,1.6001321274461158,0.4362910774585874,1.721341554654581,0.2050518959585939,0.4320934950183097,18.530123647420076,0.6758910118899022,0.27688605318771764,0.28000649752028456,0.1894455966588212,0.23472604708955289,0.19290765124782353
3,1,250,10,1.0,1.0,0.0,3.32,1.0,1.0,11.0,1.0862845171523197,0.6058993273441485,0.9968383404935464,0.06474114795025031,0.4225111755388763,33.71513063030953,0.7050849428033061,0.43863137138648345,0.0471768391534005,0.1057755988431221,0.07647621899826129,-0.38311752631921997
3,1,251,10,0.0,0.0,0.0,2.36,2.0,1.0,11.0,1.7051010734442151,3.8349517504910917,1.6703952004059133,0.06081780099726335,0.7132579883823069,20.375189941175073,0.554358974345859,0.22754002390673828,0.0711126969142047,0.050522905080322,0.06081780099726335,0.1692743859220526
3,1,252,10,nan,1.0,0.0,6.04,1.0,1.0,11.0,1.5932955162775961,2.0618994705229126,1.8249055114575126,0.1468282046564824,0.6502114224393819,17.08927462832134,0.5080328236031002,0.18641833283925546,0.2550345634828649,0.06935452320316217,0.16219454334301353,0.5723991586049274
3,1,253,10,nan,1.0,0.0,6.04,1.0,1.0,11.0,1.827726284136415,3.5110398192626846,1.8671659192862817,0.08588248021407761,0.632484218904787,19.916467407643818,0.5921561742664101,0.18367688676808994,0.08961828146030418,0.1135730732018248,0.10159567733106449,-0.11789277049386858
3,1,254,10,1.0,1.0,0.0,2.04,2.0,1.0,11.0,1.6731577203539993,2.677105077107406,1.998049290995215,0.1608914287029514,0.5816418341528077,18.766492585454827,0.6199449791222982,0.17545254855459338,0.18265152285247258,0.1391313345534302,0.1608914287029514,0.13524706893924185
3,1,255,10,nan,1.0,0.0,6.04,2.0,1.0,11.0,2.023755991614893,3.481532363001962,2.0478225486029875,0.06307360701584504,0.7808807199343646,18.2613754392335,0.45465486300999325,0.1781939946257589,0.2612834588621639,0.05831761379885344,0.15980053633050867,0.6350599620126581
3,1,256,10,0.0,0.0,0.0,5.56,1.0,1.0,11.0,1.084767876475878,2.6524392627096307,1.8780344211216136,0.14305844376658822,0.5403476698486513,18.93376657028259,0.629570827332518,0.17271110248342786,0.24884599542477964,0.24203435331618248,0.24544017437048105,0.01387637970448003
3,1,257,10,nan,1.0,0.0,6.04,1.0,1.0,11.0,1.5800969480234333,3.5359562190304237,1.86010485896279,0.12475323244302651,0.654737245628934,17.667581194055014,0.5290896197485033,0.16448676426993128,0.14125073395554105,0.10825573093051197,0.12475323244302651,0.13224107455531284
3,1,258,10,0.0,0.0,0.0,4.76,2.0,1.0,11.0,1.65616255159475,1.5482710714753265,2.02877692023155,0.13114062707335095,0.6265679812096221,18.187940113200312,0.5667746677625624,0.22205713176440725,0.37785343052834475,0.25651054344892377,0.31718198698863426,0.19128275257915123
3,1,259,10,nan,0.0,0.0,6.04,2.0,1.0,11.0,1.276560525708466,1.8868063174537344,1.9443268909194855,0.22324779973113584,0.5906731211985465,16.9171639155222,0.5886244467729503,0.2302814699779038,0.2552971781859458,0.40465845200463424,0.32997781509529,-0.22632017515413327
3,1,260,10,0.0,0.0,0.0,2.48,1.0,1.0,11.0,1.5281268879001528,2.998724570390504,1.796248418780897,0.15374888556488228,0.5545415712370305,18.13419520900908,0.6396740991638727,0.19464267105275201,0.2254357953100504,0.11618543701888132,0.17081061616446586,0.3197996727146538
3,1,261,10,1.0,1.0,0.0,1.68,2.0,1.0,11.0,1.2270389616704116,2.011824828354132,1.5676399649252641,0.21123268805502982,0.4555971291179074,22.45453965311676,0.7026755788998089,0.2659202689030556,0.35781666772886617,0.1996714974983986,0.27874408261363237,0.28367448870595907
3,1,262,10,nan,1.0,0.0,6.04,1.0,1.0,11.0,1.1937786061848634,1.5390989435941829,1.4734380813628534,0.10640263909805281,0.5196101587533857,22.58755528539495,0.6736063535023453,0.23850580819140038,0.11367412255238118,0.121235139631687,0.11745463109203409,-0.03218696874277021
3,1,263,10,0.0,0.0,0.0,3.36,2.0,1.0,11.0,2.0382100406186288,3.4559139487818573,2.010819159239475,0.07526724090613379,0.6613896391821636,13.826948645374486,0.5266324263684129,0.2165742396220762,0.26945120683746543,0.06899889096276081,0.1692250489001131,0.5922654984517799
3,1,264,10,nan,0.0,0.0,6.04,1.0,1.0,11.0,1.541154395764531,0.8104561455351428,1.940967997979798,0.16732913121765558,0.5659482489150577,16.43823451451977,0.6015145969124698,0.21383279355091067,0.12656198980572303,0.20809627262958816,0.16732913121765558,-0.2436344533391748
3,1,265,10,0.0,0.0,0.0,3.52,2.0,1.0,11.0,1.4488114074168008,3.2797197776900306,1.8134095890437714,0.058088650906078065,0.6848746394389295,19.564236527234712,0.5650771087553297,0.20012556319508307,0.1477791930707059,0.060882781324376065,0.10433098719754097,0.4164458426037875
3,1,266,10,1.0,1.0,0.0,5.96,1.0,1.0,11.0,1.3009644048070446,1.8532234329869932,1.5198300454351812,0.30961043480408795,0.190654137680175,17.146213667966926,0.6562393093097572,0.2165742396220762,0.4259300389440903,0.44161488215977546,0.43377246055193286,-0.01807957471035358
3,1,267,10,0.0,0.0,0.0,2.4,1.0,1.0,11.0,1.4482171415330507,2.278004372626137,1.9327917134350607,0.10117867169108029,0.6389460834441072,15.104005209473714,0.5480475706398225,0.16448676426993128,0.05877108883268813,0.14358625454947244,0.10117867169108029,-0.4191355959670176
3,1,268,10,nan,0.0,0.0,6.04,2.0,1.0,11.0,1.472631720614142,1.8941910304143215,1.7379149588089966,0.09499137457858499,0.6231534654373673,20.124455021002507,0.5842521249242352,0.22754002390673828,0.22793493779466834,0.38110482871482465,0.3045198832547465,-0.251494072050497
3,1,269,10,nan,0.0,0.0,6.04,1.0,1.0,11.0,1.581249829302176,1.9844625080405565,1.6421878453692917,0.15332695364082097,0.6401999373131197,19.98535731803024,0.5294897376352394,0.2412472542625659,0.2068689909812125,0.09978491630042945,0.15332695364082097,0.349201729174229
3,1,270,10,0.0,0.0,0.0,2.2,2.0,1.0,11.0,1.3855149351636136,2.0848675046806324,1.8084693907414957,0.18868324764962854,0.4650893326227947,20.059887591545582,0.6822944995831057,0.24947159247606246,0.2645020147434486,0.20550278623129892,0.23500240048737375,0.12552899117155952
3,1,271,10,1.0,1.0,0.0,1.96,2.0,1.0,11.0,1.4947056818553441,4.8186017890254265,1.9428310344349096,0.10360075007592122,0.633622419524311,20.237228932351677,0.5718317997137102,0.22479857783557278,0.2017082870532313,0.05992049873414589,0.1308143928936886,0.5419426149625399
3,1,272,10,nan,1.0,0.0,6.04,1.0,1.0,11.0,1.638956690626395,2.1289743763198414,1.7304377099565147,0.06721537087784557,0.6376725561550005,21.609012873043028,0.5961367689763825,0.22754002390673828,0.1627801076427454,0.05453615158840332,0.10865812961557436,0.49809414370237365
3,1,273,10,0.0,0.0,0.0,6.04,1.0,1.0,11.0,1.3981362194617366,2.182564406877984,1.6296464658812266,0.15291320822027035,0.5093354423844073,20.571320704584934,0.6634004649637139,0.24124725426256588,0.20801239412728212,0.0978140223132586,0.15291320822027035,0.36032980112248897
3,1,274,10,0.0,0.0,0.0,3.4,2.0,1.0,11.0,1.4184677396381091,3.4071641870255696,1.8721563234031504,0.18155690186451923,0.52559615707439,16.8154241897077,0.611310032930194,0.189159778910421,0.20894501720237577,0.22802136943832058,0.21848319332034816,-0.04365633792246518
3,1,275,10,0.0,0.0,0.0,3.6,1.0,1.0,12.0,0.7081431298116119,0.7476531913293274,0.7352593427524056,0.052869345365482524,0.6506601831308663,34.191515831202416,0.5777926919404722,0.504426077094456,0.06829883767315988,0.05756404894769123,0.06293144331042555,0.08528954812395241
3,1,276,10,nan,0.0,0.0,6.04,2.0,1.0,12.0,1.7870507077678854,0.34263018371179854,1.4689615461496741,0.1509834790962026,0.6559172656105683,18.214283621454804,0.5511161889375895,0.2905932835435453,0.14334218027219028,0.17886980845987205,0.16110599436603118,-0.11026165825637547
3,1,277,10,1.0,1.0,0.0,1.8,2.0,1.0,12.0,1.463168485714231,1.4083424206629893,1.7912824332979187,0.10558841394536095,0.664625889177614,20.49715530326816,0.5486827511669333,0.2768860531877177,0.11770474784250266,0.09594704074985766,0.10682589429618017,0.10183723354714291
3,1,278,10,nan,0.0,0.0,6.04,1.0,1.0,12.0,1.4477073917334005,2.5275549670140087,1.7151506537854586,0.08268915895698414,0.7039331322162545,19.131048779628628,0.5701638794600858,0.22205713176440725,0.1263101415504148,0.12710242970758587,0.12670628562900033,-0.00312647534902451
3,1,279,10,0.0,0.0,0.0,2.4,1.0,1.0,12.0,1.516957910372196,3.9785870329747466,1.7426446140124674,0.14819645419679747,0.5491248983617293,19.918943922344766,0.6267641832945703,0.24124725426256588,0.13702892123446872,0.15936398715912622,0.14819645419679747,-0.07535627638903443
3,1,280,10,nan,1.0,0.0,6.04,2.0,1.0,12.0,1.7122216916490136,0.928122897964861,1.766048677025254,0.0898319767386217,0.7530907042287931,16.530375654760604,0.49621434922413143,0.23850580819140038,0.1637565679835084,0.25335579080660187,0.20855617939505514,-0.21480836262677014
3,1,281,10,1.0,1.0,0.0,0.72,1.0,1.0,12.0,1.4223567692097832,1.9659023847218362,1.867245676907861,0.08381652660792788,0.5520491581887581,19.601862988389648,0.6662392364067797,0.2686617149742211,0.3281119120463635,0.23656959725378246,0.28234075465007297,0.16211317934960645
3,1,282,10,nan,0.0,0.0,6.04,2.0,1.0,12.0,1.7348023453298822,2.935318469699223,1.6328240856929375,0.08537706160819925,0.5785848629137431,23.833872161468857,0.6225457195433652,0.29333472961471085,0.08294245895763447,0.08939279098417599,0.08616762497090523,-0.03742897653683444
3,1,283,10,0.0,0.0,0.0,2.32,2.0,1.0,12.0,1.3588580678360977,2.1940527152116918,1.7462082647278654,0.13157746639965318,0.5178661142956409,20.818462125569447,0.6434471995749781,0.25495448461839354,0.19085769607949674,0.12521697204240786,0.1580373340609523,0.20767473846329362
3,1,284,10,nan,0.0,0.0,6.04,1.0,1.0,12.0,1.2654196314739403,1.1333996566696567,1.4743943048230261,0.24364147277646947,0.39515653638885845,18.494832393607986,0.6878216590496232,0.22205713176440722,0.20909753614442256,0.3127944291746571,0.26094598265953983,-0.1986941741224839
3,1,285,10,nan,0.0,0.0,6.04,1.0,1.0,12.0,1.8053089805803433,3.1434553435900705,1.6095360944231667,0.13251982477849256,0.6314790824212468,16.313185906662564,0.5693592263902616,0.13433085748711057,0.1376430884425232,0.12739656111446188,0.13251982477849256,0.03866035646058409
3,1,286,10,1.0,1.0,0.0,2.32,2.0,1.0,12.0,1.5835145155639,3.345781150702794,1.636597155069785,0.2155203468684565,0.3976536212712315,15.210482292731054,0.6559127700096072,0.22205713176440725,0.22074469734234298,0.21029599639457006,0.2155203468684565,0.024240636904111698
3,1,287,10,nan,0.0,0.0,6.04,1.0,1.0,12.0,1.3037459467057078,2.84885538439922,1.6471921809889758,0.15594711146937854,0.4792565306263219,20.139118225625687,0.6555072381747575,0.19190122498158652,0.12899748878144737,0.24765984694519,0.1883286678633187,-0.3150406135986236
3,1,288,10,0.0,0.0,0.0,3.36,2.0,1.0,12.0,1.1000867473685096,1.5930175042063193,1.5460456681849886,0.2231007510994374,0.35404324335680637,17.71115758711803,0.7047087553510627,0.21931568569324172,0.3824653324162291,0.2457911763395756,0.31412825437790237,0.21754514942841124
3,1,289,10,0.0,0.0,0.0,4.44,2.0,1.0,12.0,1.0584644270961368,2.3654605753913067,1.6658780660870645,0.29036629862608715,0.2904704960936846,18.902947643470952,0.7209328920751941,0.22205713176440722,0.3002356736230615,0.3223293440953247,0.3112825088591931,-0.03548813351773827
3,1,290,10,nan,1.0,0.0,6.04,1.0,1.0,12.0,1.2289372297296137,3.2364881528724716,1.3952718775766313,0.10577021178626836,0.45520440510293636,24.608013476206153,0.7044879136695519,0.22754002390673828,0.10318597299212882,0.1083544505804079,0.10577021178626836,-0.024432576530730117
3,1,291,10,1.0,1.0,0.0,2.2,2.0,1.0,12.0,1.3744981910103518,1.511281918194273,1.5672747059047172,0.15633012949657848,0.6047353580966246,20.983717585448836,0.6339866552905764,0.21383279355091067,0.09577817262300639,0.22940736390569547,0.16259276826435093,-0.41093214879467604
3,1,292,10,0.0,0.0,0.0,1.8,1.0,1.0,12.0,1.6252587606034312,2.8890829741069686,1.7911654461050697,0.12441289142920776,0.6279858883164435,21.16353606723085,0.570112688804352,0.21109134747974517,0.12186847363356126,0.14821079436457224,0.13503963399906677,-0.09753551587378052
3,1,293,10,nan,0.0,0.0,6.04,2.0,1.0,12.0,1.5934141013942655,2.434897912503544,1.784240909967373,0.1257650349142864,0.6596902698098491,16.872650922527995,0.4921657150995663,0.2028670092662486,0.0942287908411059,0.24566268961935864,0.16994574023023226,-0.4455360239482885
3,1,294,10,0.0,0.0,0.0,5.48,1.0,1.0,12.0,1.704538274781033,1.8954884355832675,1.5843035094526345,0.0772983208446247,0.7147935869993352,18.1378026928995,0.5185332982500804,0.1507795339141037,0.07236411603401695,0.08223252565523244,0.0772983208446247,-0.06383327291838409
3,1,295,10,nan,1.0,0.0,6.04,2.0,1.0,12.0,1.4969357093479039,2.449985971638822,1.6026457913838505,0.17291558743216484,0.5362541161585467,20.238009041494262,0.6155209245390281,0.23028146997790383,0.22752484771697468,0.118306327147355,0.17291558743216484,0.3158145607100526
3,1,296,10,1.0,1.0,0.0,4.88,1.0,1.0,12.0,1.3911969169688094,2.7535070743516847,1.616692060833558,0.09862867202053457,0.5267143028289623,23.010406756055517,0.6197608641097245,0.20834990140857962,0.23514790349746553,0.08463549033451764,0.1598916969159916,0.47066988488473027
3,1,297,10,0.0,0.0,0.0,4.48,2.0,1.0,12.0,1.250137242058286,2.0887780607107693,1.73786581503569,0.09657220121643757,0.39858332287843296,20.47931401750434,0.6916776061145888,0.22205713176440725,0.08439085452205143,0.10875354791082371,0.09657220121643757,-0.12613719622156394
3,1,298,10,0.0,0.0,0.0,5.68,1.0,1.0,12.0,1.737607714762435,1.7795094730033356,1.7477044865762854,0.08437853566123242,0.7424463703225452,13.704424455497463,0.47876065548665925,0.21109134747974517,0.2034403809160418,0.19105818945159744,0.19724928518381962,0.03138716435120463
3,1,299,10,nan,1.0,0.0,6.04,2.0,1.0,12.0,1.4030621544970778,3.185749301488194,1.6649010077313156,0.13474554610768735,0.6025970871356399,19.880258958803566,0.5919823131873945,0.2165742396220762,0.3158298289459645,0.10961419390168245,0.21272201142382346,0.4847068567658045
3,1,300,10,1.0,1.0,0.0,2.44,4.0,2.0,13.0,1.8814504452893874,0.845003177320696,1.78021272618715,0.05291979071651706,0.5188521260128179,22.700335187935117,0.58631726109844,0.32623208246869706,0.06787765439460121,0.1358921574546102,0.1018849059246057,-0.33378105639288397
3,1,301,10,1.0,1.0,0.0,1.2,3.0,2.0,13.0,1.7338741315275243,2.792319005827512,1.9693965510744875,0.07833896038318217,0.6431401464014095,18.155799348874176,0.6033192110946324,0.23302291604906933,0.07637824055661203,0.09385006827779575,0.0851141544172039,-0.10263761556945096
3,1,302,10,nan,0.0,0.0,6.04,3.0,2.0,13.0,1.9729456968983858,0.7901672315163002,1.4861357541411597,0.0447883122041926,0.7670705474877431,21.143754750613653,0.5082398111748083,0.19464267105275201,0.054197578879010964,0.03537904552937423,0.0447883122041926,0.21008308220950495
3,1,303,10,1.0,1.0,0.0,2.28,4.0,2.0,13.0,1.7685006634764568,1.788553355092458,1.7389552954494845,0.08627124842553435,0.6681274484294242,18.969314863402218,0.5498023731220263,0.20012556319508307,0.11739780207069601,0.10122761476421467,0.10931270841745534,0.07396297987937898
3,1,304,10,0.0,0.0,0.0,2.4,3.0,2.0,13.0,1.82106571236003,-0.5526469171305992,0.6575161066240582,0.026714672077018862,0.5750153432331281,39.698168746323276,0.6885665952379834,0.6524641649373941,0.015204793354066786,0.055742537965695185,0.035473665659880985,-0.5713780047472603
3,1,305,10,0.0,0.0,0.0,4.36,4.0,2.0,13.0,1.3924062435180558,1.5580330073854007,1.661135844049334,0.08831914421310885,0.3880345544801507,22.218898136007475,0.7199351739902776,0.3618708813938488,0.08931635755985778,0.08732193086635992,0.08831914421310885,0.011291021393308742
3,1,306,10,1.0,1.0,0.0,3.8,3.0,2.0,13.0,1.7232918455616049,0.6328475815419448,1.2858319814038741,0.05062407007930879,0.7127657617328058,16.726279424791443,0.5706753960122162,0.2686617149742211,0.10069594872277775,0.04904844785705646,0.0748721982899171,0.3449043973955053
3,1,307,10,0.0,0.0,0.0,4.84,4.0,2.0,13.0,1.8248086115629885,3.0526174993875594,1.8554385491546368,0.05082832311065512,0.7446887948436401,21.51970852391125,0.5063770248836439,0.16174531819876575,0.09970779881993576,0.04643698934589653,0.07307239408291615,0.36450707645894415
3,1,308,10,nan,1.0,0.0,6.04,4.0,2.0,13.0,1.4844554620370776,3.1087786338013776,1.676859868193124,0.1748398201346948,0.5238263648718271,20.553074091412817,0.6537477883099898,0.17545254855459336,0.23374736020747833,0.2431438644010532,0.23844561230426575,-0.019703663453418004
3,1,309,10,1.0,1.0,0.0,4.32,3.0,2.0,13.0,1.9723135395080749,3.2676458720247776,2.0212580102156688,0.11067726679709497,0.6590289567421577,13.316635418498855,0.5004098133831023,0.1781939946257589,0.14555367630075158,0.07580085729343834,0.11067726679709497,0.3151180952778285
3,1,310,10,1.0,1.0,0.0,1.72,4.0,2.0,13.0,1.5344680086920355,2.451979405368094,1.6126265927211376,0.12724384096173175,0.6278400652490285,19.59635173197469,0.5470298501194153,0.13433085748711054,0.1717120754891897,0.0827756064342738,0.12724384096173175,0.3494725889391508
3,1,311,10,nan,0.0,0.0,6.04,3.0,2.0,13.0,1.997438424085412,2.596011390582037,1.7609293600374047,0.07045560119091496,0.7017450804092219,20.09488959049108,0.5467916656559242,0.21657423962207623,0.12144532645455063,0.07076869358516459,0.09610701001985761,0.2636469122227153
3,1,312,10,1.0,1.0,0.0,5.76,4.0,2.0,13.0,1.2723617894035448,2.6132400299842415,1.5486820273567632,0.10369915707732263,0.6437828039587447,17.959975048522796,0.5830656886062733,0.17271110248342786,0.19260603853470695,0.36569435857664767,0.2791501985556773,-0.31002722000109517
3,1,313,10,1.0,1.0,0.0,5.16,3.0,2.0,13.0,1.367898587035599,3.1308461656636783,1.5524934393404735,0.08144921083425902,0.6521383226927868,20.767215275304082,0.5908754220639382,0.2494715924760625,0.31621888345393,0.050382372919854285,0.18330062818689213,0.7251380237034173
3,1,314,10,1.0,1.0,0.0,1.16,4.0,2.0,13.0,1.3733178063174498,1.952623384549218,1.775251662649074,0.11617025071392265,0.5996958189678812,19.23883386514577,0.6294416891419822,0.1781939946257589,0.13824707324411925,0.11727842855790227,0.12776275090101075,0.08206086883047496
3,1,315,10,1.0,1.0,0.0,3.2,3.0,2.0,13.0,1.4819168374144198,0.35558119969912205,0.8921188484362759,0.06389332611377223,0.6525440698147593,22.668427942277688,0.6312371276068045,0.47701161638280076,0.1041389395411783,0.046910602575290415,0.07552477105823435,0.3788713038385858
3,1,316,10,nan,1.0,0.0,6.04,3.0,2.0,13.0,1.5450473510582254,1.201752752328013,1.8009310355783765,0.08552051818377344,0.5192957780630634,19.53133328274079,0.6011640761595385,0.2028670092662486,0.20785508532968097,0.08726401984910202,0.1475595525893915,0.4086182946628445
3,1,317,10,1.0,1.0,0.0,3.28,4.0,2.0,13.0,1.022736682144679,2.0919653127130196,1.8977863906114738,0.18624284913944156,0.5432457695122346,20.062322436880066,0.6496331352069975,0.22754002390673828,0.15536443670829167,0.22043524229136544,0.18789983949982855,-0.173152903579604
3,1,318,10,1.0,1.0,0.0,3.16,3.0,2.0,13.0,1.7488313820470847,2.4746542572460655,1.7247041385351556,0.049031175310139924,0.6581498688423717,20.029975383669647,0.5678321292763671,0.21109134747974517,0.17675931390455954,0.11687504294363149,0.14681717842409553,0.20394163545340238
3,1,319,10,1.0,1.0,0.0,1.84,4.0,2.0,13.0,1.598593883205772,2.0249145353296605,1.697949508916139,0.19812770436598728,0.5217299891146757,17.961393641726875,0.6223441589883156,0.17545254855459336,0.17266566118133586,0.2235897475506387,0.19812770436598728,-0.1285132902848215
3,1,320,10,0.0,0.0,0.0,6.04,3.0,2.0,13.0,1.3293988801185674,4.255416544469317,1.906548416875876,0.15373471348294698,0.6088093799168062,19.500306421842588,0.575180563992955,0.20560845533741412,0.27765786847329793,0.17080112667190936,0.22422949757260363,0.23827538963019185
3,1,321,10,1.0,1.0,0.0,1.56,4.0,2.0,13.0,2.147841502247422,2.983328894311066,2.009958489518488,0.17005632230177342,0.5832233873714099,17.576394926240397,0.603037372774681,0.1672282103410968,0.24707717240236116,0.22082658686505316,0.23395187963370717,0.056102531807839945
3,1,322,10,0.0,0.0,0.0,3.72,3.0,2.0,13.0,1.1922900974084951,2.3577186750758825,1.6142506537690733,0.2754135951641107,0.39121257286883837,15.220728774404263,0.6634206420337028,0.22479857783557278,0.5700433210138162,0.2869691175012821,0.42850621925754917,0.3303034947812452
3,1,323,10,1.0,1.0,0.0,1.48,4.0,2.0,13.0,1.6279982151194847,3.2623985093336425,1.6630364087857012,0.09089846324258596,0.5735757876520131,17.358860579202418,0.5798233318861573,0.2549544846183935,0.13516871811733772,0.046628208367834205,0.09089846324258596,0.4870297395084136
3,1,324,10,1.0,1.0,0.0,0.88,4.0,2.0,13.0,1.2304617885649205,2.7415658383649353,1.5280346149555502,0.14876551599948734,0.3912957130711125,22.743984840467892,0.7537133800777415,0.35364654318035227,0.23930526831884322,0.13414119895571494,0.18672323363727908,0.28160413493967146
3,1,325,10,1.0,1.0,0.0,2.0,3.0,2.0,14.0,1.839696091181525,2.2123208642896537,1.781557464591736,0.052253300774461144,0.601907263133929,21.580030788547447,0.6043171210906403,0.18367688676808996,0.13834590958586476,0.03137847704486538,0.08486219331536507,0.6302419744413557
3,1,326,10,1.0,1.0,0.0,5.48,3.0,2.0,14.0,1.7189746144616238,1.1259196848781938,1.5645446594112127,0.070321552049433,0.662258193590539,25.398360172868593,0.5431766061195216,0.3180077442552005,0.03860811083717558,0.10203499326169041,0.070321552049433,-0.45097754938577356
3,1,327,10,0.0,0.0,0.0,3.92,4.0,2.0,14.0,1.2729179437971507,2.584393612928562,1.8614618325802987,0.0688117286522538,0.7539219201597275,19.52344654520465,0.504614356539196,0.21109134747974517,0.06717074205912377,0.09208309706198264,0.0796269195605532,-0.15643173904218405
3,1,328,10,1.0,1.0,0.0,2.44,3.0,2.0,14.0,1.4474290751012018,3.1362843490110093,1.5547170572759923,0.09856870978709072,0.5512308425305699,22.441525465132273,0.6488096622498047,0.2494715924760625,0.11194952748918595,0.08518789208499548,0.09856870978709072,0.1357511702344275
3,1,329,10,0.0,0.0,0.0,4.56,4.0,2.0,14.0,1.4822763275748971,1.7774019119729396,1.823880031717735,0.11002111303623593,0.5956986205344297,22.138787834334252,0.6513507485143246,0.20560845533741412,0.13493477590251532,0.08510745016995654,0.11002111303623593,0.22644438125320518
3,1,330,10,1.0,1.0,0.0,2.12,3.0,2.0,14.0,1.7774683956093877,2.7319849430239733,1.7694432013335146,0.09789965329885253,0.6879209646314693,19.95221971527767,0.541076940826986,0.21657423962207623,0.162211212874215,0.09355226847786537,0.1278817406760402,0.26844702001000176
3,1,331,10,1.0,1.0,0.0,4.8,4.0,2.0,14.0,0.8238625626772591,3.480965869944008,1.4636275835979717,0.12376524142437292,0.5700880166783364,22.322609908745413,0.556236961485673,0.15626242605643473,0.16592958977173478,0.11354907857600043,0.1397393341738676,0.18742221546068427
3,1,332,10,1.0,1.0,0.0,1.96,3.0,2.0,14.0,1.4261508197461028,0.5928464303015036,1.6433376429026332,0.10816265042043921,0.5571581657294107,21.50203101667156,0.6774449128553952,0.4907188467386283,0.16458769326853298,0.09925903583432191,0.13192336455142745,0.24760078571504335
3,1,333,10,0.0,0.0,0.0,4.48,4.0,2.0,14.0,1.1747858856986113,3.2485364659261453,1.5206733526843703,0.1046933339472158,0.4867465113874909,21.663713531147486,0.7001520691852992,0.18367688676808996,0.1754508179831726,0.06400185065501594,0.11972633431909427,0.4654321372235586
3,1,334,10,0.0,0.0,0.0,1.36,3.0,2.0,14.0,1.4823846300729635,1.2372529801686007,1.9447341663297772,0.18062748146244223,0.5134028478342083,17.992241500676087,0.6282995327335797,0.2165742396220762,0.199652828198776,0.2118465580578809,0.20574969312832847,-0.029632437535397786
3,1,335,10,1.0,1.0,0.0,1.6,4.0,2.0,14.0,1.2883105276420137,2.988593258543401,1.6466713345713577,0.07220468185566684,0.6690570529463167,21.044042281841136,0.585705075820087,0.19464267105275201,0.3458916584522037,0.065598272425606,0.20574496543890486,0.6811670590059461
3,1,336,10,1.0,1.0,0.0,1.32,4.0,2.0,14.0,1.0784217519361357,1.3040626840723613,1.7127023068425142,0.08240601013695573,0.6017214371224957,20.589285549173635,0.5644099720210906,0.19190122498158652,0.20332808458910037,0.06455946949038083,0.13394377703974059,0.5180106839063805
3,1,337,10,1.0,1.0,0.0,2.88,3.0,2.0,14.0,1.2871820351216297,2.067470709453354,1.3962215886690523,0.22507145336590356,0.36577971032845324,22.879439646044972,0.7563096836034575,0.21383279355091067,0.22544917277134313,0.22469373396046402,0.22507145336590356,0.0016782199598875333
3,1,338,10,1.0,1.0,0.0,1.64,4.0,2.0,14.0,1.4302281121531488,1.7353100412903697,1.5835675346738882,0.14480181814943566,0.5809341263013318,19.523496845339615,0.5693617242560705,0.19190122498158652,0.2672206267874979,0.09971440476249988,0.1834675157749989,0.4565010359393118
3,1,339,10,1.0,1.0,0.0,1.48,3.0,2.0,14.0,1.5576796889716826,2.545211657178478,1.7566206132912585,0.05897833223129642,0.6576303845736722,21.55621343902469,0.5612784153625312,0.27688605318771764,0.18880755910384697,0.06916662758833582,0.1289870933460914,0.46377094177359623
3,1,340,10,1.0,1.0,0.0,2.08,4.0,2.0,14.0,1.3733543587614299,2.52619377836621,1.7579746356722832,0.13881516701609345,0.5556318148689119,17.741866383184714,0.6514060775217304,0.19738411712391754,0.11725314730392614,0.25549211665715527,0.18637263198054072,-0.3708671382815014
3,1,341,10,0.0,0.0,0.0,3.32,3.0,2.0,14.0,1.5518479074741287,0.8655525443830272,1.9708197976517117,0.07172322708532178,0.7077058065241058,17.81970757920147,0.5063334386845304,0.19738411712391757,0.21590504926253623,0.07130837548358543,0.14360671237306083,0.5034467797136051
