subject,run,trial,y,n_channels_used,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,f0,f1,f2,f3,f4,f5
S024,R12,29,0.0,3,0.40157274215928623,-0.14882381246909648,-0.34615555395150766,0.058145164724992766,0.03616392251695241,42.412296994957984,0.9255643642982389,1.0142349865643971,0.058145164724992766,0.04999207225037827,0.054068618487685516,0.0753957905959019,14.611194175502455,14.927068371390027,15.202816441442982,16.30922546488563,16.273588293723723,15.633129932357011
S028,R04,1,0.0,3,1.4730619116364603,-0.13399583620594854,1.372223803479261,0.1257284252199491,0.6851820782476009,23.43092041124097,0.5818765626846223,0.5981385818200291,0.1257284252199491,0.11832269039626034,0.12202555780810471,0.030345015243998654,16.21091229398408,15.71655713084891,16.017760531728673,15.823477860316176,15.293257044430971,15.741131776076966
S028,R04,3,1.0,3,1.487392376054955,2.393208486042349,1.328663485379627,0.18246194115340797,0.39144627867803494,30.76247878574381,0.7506058110076874,0.8842048600817822,0.18246194115340797,0.09860920210079416,0.14053557162710106,0.29833279248014793,15.72491214568378,15.350514276389424,15.587493355102959,15.543650859871649,15.234176605972687,15.51555508187993
S028,R04,5,1.0,3,1.2689384697200137,1.8352209521698848,1.2619352389579248,0.17526275417917053,0.3334957056304475,35.00853198961799,0.7722481704352707,0.9102108853783052,0.17526275417917053,0.14754189267563877,0.16140232342740465,0.08587503858332006,16.153912905046887,15.75229092254035,15.928097546417591,15.858840960057877,15.580484036649581,15.724235724826183
S028,R04,7,0.0,3,2.286165362531997,2.4652096834332027,2.1911871075595926,0.04428228809750409,0.7157886503023195,11.405203917388139,0.5250959865338007,0.8061867841922132,0.06662488298214927,0.04428228809750409,0.05545358553982668,0.20145311314990413,16.682558556071196,15.730189499986183,16.5611114341028,15.856072696635,15.642169288839376,15.98842771448131
S028,R04,9,1.0,3,1.0593690904045754,2.026273204100978,1.2193201816357937,0.17644626614541545,0.39104949100201564,26.7666815323984,0.7534936044774835,0.7541747335991672,0.17644626614541545,0.22695961072328386,0.20170293843434967,-0.12521717573864077,16.05424174805118,16.19473678040247,16.443068825521262,16.031359529601538,15.294134602521586,15.881158965174325
S028,R04,11,0.0,3,1.810935690605238,0.011158020818315602,1.851420304968054,0.18855131251412902,0.5178806265644894,15.878496297143736,0.6230003558507957,0.5461265312269832,0.20237700128694566,0.18855131251412902,0.19546415690053734,0.03536630191450369,15.826490570772958,15.744625106310398,16.05815362130418,15.945041756030358,15.662490282758448,15.703253758304141
S028,R04,13,1.0,3,1.4587459145096617,3.719754628445286,1.9933378275615041,0.1877959476696345,0.48363102374311245,16.38341010786414,0.6764730570881888,0.6761566577095982,0.23553574197521968,0.1877959476696345,0.2116658448224271,0.11277160551253683,16.08567276955171,15.490296316333207,15.64218926531415,15.72203855970482,15.510501606753314,15.602875775889661
S028,R04,15,0.0,3,0.7672164916409902,2.13046869433734,1.0798863782400734,0.19800476543966375,0.190830671167809,25.32256664135904,0.7683028338683644,0.8581988347852592,0.19800476543966375,0.22038875916121597,0.20919676230043988,-0.053499856965771884,16.990707320939244,16.440322399750816,16.808213943467273,15.822853888598441,15.135063802148034,15.673286427569682
S028,R04,17,0.0,3,1.7124029826423843,1.4866983590951073,1.9161727506622275,0.11318332197033543,0.5155444108454098,15.796219701603865,0.6574908345786947,0.7021626830061212,0.104051256160137,0.11318332197033543,0.10861728906523621,-0.04203780949050227,15.380801429687878,15.206028847207484,15.587235654913917,15.781535480502923,14.922797399873126,15.380833911949772
S028,R04,19,1.0,3,1.0339715426536522,3.854318974167273,1.5715806593732975,0.2449062702116318,0.36104073599289127,21.475878455823374,0.7603573507108504,0.8321928094887362,0.27897372975093326,0.2449062702116318,0.26193999998128253,0.06502912793337372,15.58921783544566,14.800583002225986,14.97703392812001,15.731064229578324,15.375594724138445,15.73996686999609
S028,R04,21,0.0,3,1.3141385988412633,1.1900325631594435,1.5750029617090084,0.43202644316088995,0.21920978157939036,16.71556451783421,0.6931796692145221,0.8321928094887362,0.5445379958171225,0.4280196417593613,0.48627881878824186,0.11980611693936541,16.96406305995158,17.08730750486658,17.433941219402715,15.650329357198423,15.29089344623475,15.691978482986281
S028,R04,23,1.0,3,1.5052000895172444,2.768741063405883,1.5847232851319975,0.3648316111236469,0.3184137982456912,20.978678938238794,0.6709782361796359,0.7021626830061212,0.43596119464915334,0.3648316111236469,0.4003964028864001,0.0888239542272901,16.432235409890783,16.192267038449845,16.528510843016903,15.751514949361033,15.481140875948148,15.741865791142715
S028,R04,25,0.0,3,0.28462002396061753,1.053881537756978,0.7159725040465701,0.15761493539523297,0.3279603654644192,26.331581762387298,0.7574302132955496,0.7541747335991672,0.2979012946725471,0.15671057750018005,0.22730593608636357,0.31057419705643424,15.484247817410061,16.0686933575856,15.825088278153393,15.704538216855616,15.938999328397394,15.98637375680615
S028,R04,27,1.0,3,1.3124629584580334,2.0579556955415406,1.615399689750221,0.19246628111414885,0.43437936385802,20.74441665226754,0.6657928596343389,0.6241446071165522,0.36926974422356856,0.13717444217707694,0.25322209320032274,0.4582840681734713,17.14518203596719,16.730235515799926,17.046602562690904,16.17285919096745,15.901801201284137,16.050161411071546
S028,R04,29,0.0,3,0.7516929940224324,2.0285400776458515,1.520316150135288,0.19234145608220896,0.32228296238302045,22.661188244006954,0.753357487701187,0.8842048600817822,0.25181296927918423,0.1666283272553376,0.20922064826726092,0.20357608756433723,16.151355289622735,15.599921385752904,15.869209990780613,15.807963396943888,15.370915462382015,16.163587367122517
S028,R08,1,0.0,3,0.9206782919887907,2.644201343242069,1.6040008422657686,0.14299132778794557,0.4646285898818548,24.662588843384356,0.6677865244859975,0.7801807588956902,0.26469013262795726,0.14113801162384598,0.20291407212590162,0.30444443726764103,15.406558257763914,14.980684627228872,15.893532466777586,15.979977628649511,15.821858325244119,16.221344980385933
S028,R08,3,1.0,3,1.6712404120005004,5.599354871144887,1.9666642179641851,0.10329866598907649,0.519694451742259,17.59591153877224,0.6142454360252985,0.8581988347852592,0.10329866598907649,0.08363095422301252,0.0934648101060445,0.10521452803332677,15.384410384620281,15.608315056514833,15.826979981225431,15.497930606121301,15.39970443768773,15.445038811863006
S028,R08,5,1.0,3,1.565590383235293,2.650008829877423,1.646141132472597,0.14752015764604434,0.45912729262663776,21.76553361356359,0.6728745632286545,0.8321928094887362,0.14752015764604434,0.13939864269255528,0.1434594001692998,0.02830596999535991,16.332492537462084,15.992189597682545,16.470073180308344,15.35121307093579,15.771868215527647,16.264996973053176
S028,R08,7,0.0,3,1.495923102766924,1.8015479025003014,1.5860574999930044,0.1410981451775967,0.5290052009975387,16.50143267714227,0.6523605835904566,0.7801807588956902,0.20755518601755196,0.11316098013858258,0.16035808307806726,0.29432319240501076,16.44130468802157,15.787928206947308,16.33898057552308,15.983216346241393,15.644513896020149,16.089823440712813
S028,R08,9,1.0,3,1.3103547350843245,1.785334911122094,1.353637704463149,0.34866761431100746,0.2596840720479461,26.26901581971154,0.760815096140935,0.8842048600817822,0.4827997437084244,0.25300204035037516,0.3679008920293998,0.3123092500407495,16.54425820834964,16.555853317986575,16.805352953648836,15.828373221260636,15.390067847462397,15.814501807129632
S028,R08,11,0.0,3,1.1354852301241825,2.919478435769201,1.7826819285506714,0.278242493004961,0.3217069633935458,21.193074072955408,0.7320081451715218,0.8061867841922132,0.23489888463102726,0.44736009943543903,0.3411294920332332,-0.3114084530453227,16.613654981450026,16.72589088326148,16.701438290293677,16.44907978077414,15.554541171365651,16.74947292183289
S028,R08,13,1.0,3,1.1226583452718244,3.7198249947750575,1.4848592923048731,0.21571895360995658,0.32776686853247045,21.64089749702156,0.7274643341081467,0.7801807588956902,0.22148279961797415,0.19944062186590672,0.21046171074194042,0.0523662419980389,15.90251059551467,15.478597077497325,15.672726239617726,15.754295461297415,15.705104565869831,15.803700546914527
S028,R08,15,0.0,3,1.5780607764950942,5.408328250877368,1.9872684200522217,0.08762127202971515,0.4625608246213927,15.50492755071823,0.6461482219359231,0.3900903794478451,0.08762127202971515,0.13028248168260365,0.1089518768561594,-0.19578005851707697,16.308123635200932,16.24978400995827,16.505075151034234,16.22604811794393,15.965491966840602,16.35465939767301
S028,R08,17,1.0,3,1.3573287419723579,1.9886283809773808,1.7362067379224921,0.08193077484115321,0.6375825326552266,19.828500091666932,0.6235972682215397,0.7541747335991672,0.08193077484115321,0.08097151344320733,0.08145114414218027,0.005888569203346062,15.764489888360446,15.764619660055176,16.079465773632027,15.627751836329965,15.218791428980692,15.662406814028646
S028,R08,19,0.0,3,1.3638378983277744,1.4373210888908963,1.431909872212833,0.12113655417616108,0.5226275970432785,21.404691050152717,0.6776800167301442,0.8061867841922132,0.10093665573920088,0.14087793224451878,0.12090729399185983,-0.16517314707252886,16.04623580241532,15.792401969979144,16.052510241325255,15.351848834530394,15.399566561132128,15.354868443781996
S028,R08,21,0.0,3,1.8094740334950536,4.5235158120496815,1.9542510731475746,0.07668787479171506,0.6099783870104718,17.68226128224217,0.5580372684525685,0.5721325565235061,0.07668787479171506,0.05875802191767679,0.06772294835469592,0.13237649356412737,15.806864507635867,15.209778971535572,15.542450646088204,15.208881216284338,15.20413591753294,15.442607669362927
S028,R08,23,1.0,3,1.4504414065471518,3.4155896848479834,1.8439804712407029,0.19494788230633733,0.4486645852715037,18.34925707404058,0.6625365420249711,0.5981385818200291,0.3495347970716784,0.18530702361686555,0.26742091034427196,0.30705858648710294,15.23474690649043,15.457882866543649,15.541791830183117,15.768194916234993,15.350333869458098,15.652810839350481
S028,R08,25,0.0,3,1.2101257683071054,5.035406776853273,1.6963967166970226,0.20523439098443078,0.4500253772887809,23.051946963233412,0.6990028731174034,0.8321928094887362,0.20523439098443078,0.25555510196547787,0.23039474647495434,-0.1092054218921119,16.847883540450933,16.92333453855481,16.955695803169256,15.675688051467684,15.389033452629105,15.704892488714576
S028,R08,27,1.0,3,0.9840883406976085,4.122369589315986,1.4247510385336297,0.49056756872451934,0.23181703874935697,20.745164852860572,0.7019263327353007,0.8581988347852592,0.40185532845900757,0.5586336321932575,0.48024448032613254,-0.16322759569020162,16.80289775206402,15.53741991392681,16.701942959105946,15.504508144445058,15.608260805213847,15.493355389338326
S028,R08,29,1.0,3,0.9117472771124068,2.5185895354060883,1.5454623610282592,0.14485179661531386,0.5096308955234607,26.95162901230816,0.7350330810618206,0.8321928094887362,0.09321274924830036,0.14485179661531386,0.11903227293180711,-0.21691196049241707,16.793912363867193,16.268056066820876,16.61581557978944,16.233277187253172,15.580117129593129,16.344989525119416
S028,R12,1,0.0,3,1.4124121843168504,2.120984534667162,1.4959635476569775,0.19429503350310784,0.49232240816507883,19.597309670323405,0.6443159279765123,0.8321928094887362,0.19429503350310784,0.14973263344186852,0.17201383347248816,0.12953144279633363,16.102333253285654,15.71741290787272,15.773240221712094,16.195125180746928,15.584986633132424,15.606016600954002
S028,R12,3,1.0,3,1.4846396132326163,3.081438588563923,1.5684226703332484,0.14156570227778534,0.3761750216177994,20.598091452703496,0.6483716492194629,0.8321928094887362,0.14156570227778534,0.17692210777156317,0.15924390502467425,-0.11101337124425417,15.651152570823445,15.82983443636637,16.29125577710931,15.980570223764834,15.707784163643883,15.712918759208247
S028,R12,5,0.0,3,1.3321979854219779,2.09915795006822,1.4739474901010918,0.1567398054549357,0.20008396477193902,18.678627334022828,0.668057188326451,0.7021626830061212,0.2565577132096742,0.1501380062825764,0.2033478597461253,0.2616691099182458,15.163836281305432,15.447819666122117,15.89767233488805,15.843289631199788,15.57084220971339,15.45406297684081
S028,R12,7,1.0,3,1.2105720109419769,1.580458881447587,1.5879339740847638,0.17154439987264805,0.24971346126952645,22.60461386367085,0.6928043242296619,0.8321928094887362,0.15050538196662774,0.26329923731910826,0.206902309642868,-0.2725775646177485,16.193788334900194,15.275547296371942,16.170625683549645,15.407686424179088,15.262361946275043,15.392611931739015
S028,R12,9,0.0,3,1.4631457068261502,1.353737778424509,1.5068224973711464,0.29868408042577094,0.23992815579575966,21.564447514464028,0.7338271839280374,0.8061867841922132,0.32338367483519864,0.29868408042577094,0.3110338776304848,0.039705633671794714,16.630953737532987,15.755102366155118,16.558176768693016,16.242736402472328,15.570942157768789,16.15677831665542
S028,R12,11,1.0,3,1.659600219907617,1.500367798163874,1.7168924087618045,0.1965252518962727,0.5189569379251282,17.04568956494986,0.6312731775409539,0.7801807588956902,0.09272215036518709,0.30711120457809954,0.19991667747164332,-0.5361960215733425,17.068510296768714,16.472104077419647,16.89909056516599,15.897429652692853,15.697833141292719,15.915030566489241
S028,R12,13,1.0,3,1.05724143668721,-0.41877399633584533,1.2836341101376412,0.380343660123597,0.21397270914459016,23.7680485676051,0.7658429576619342,0.7281687083026441,0.3253327886699366,0.3899620443020267,0.35764741648598164,-0.09035330978634835,17.228914478861522,16.41650998190428,17.064388633056936,15.757137031916182,15.696694354925363,15.659595623276573
S028,R12,15,0.0,3,0.7334203601774847,1.7592217965255583,1.069347650116414,0.30149770281262644,0.26595801291765714,26.30683114032886,0.7956728662463471,0.9102108853783052,0.30149770281262644,0.3055957791859885,0.30354674099930745,-0.006750321811841524,17.117318879718095,16.362264563915936,16.496453305441506,15.795542340194345,15.527021417645582,15.77332525979158
S028,R12,17,1.0,3,0.7965079218708859,0.3198588159954664,1.4155191612230473,0.22857403045404276,0.22038609548250343,21.28543249274978,0.7155493029358627,0.8581988347852592,0.22857403045404276,0.23883126907203747,0.23370264976304012,-0.02194506272905958,16.183499960249794,16.895590850782632,16.87363789395748,15.69970608967243,15.762358667471734,15.8954687193137
S028,R12,19,0.0,3,1.5419778610801707,2.789135310421368,1.7465430304818923,0.2209974961074555,0.4371370092323938,17.39674131424613,0.6936569732298458,0.7801807588956902,0.2817530741920543,0.15831871667879516,0.22003589543542473,0.2804868661747151,17.13087054547556,16.75874351027636,17.143148964669926,16.068418523867084,15.699273075163358,15.9169447024342
S028,R12,21,0.0,3,1.861766910600485,1.083540071654627,1.6139128444953095,0.15840503511773682,0.4697230316457387,27.699038744360543,0.6751969094626775,0.6501506324130751,0.17901522288888408,0.11725284858775312,0.1481340357383186,0.2084678716585947,18.279070377443034,18.11458544444039,17.866879334951832,16.366888632527036,16.575233581835146,16.575353571300774
S028,R12,23,1.0,3,0.7159867144420238,1.2671028731298384,1.3335643509727486,0.33961638625240825,0.17169218727205057,19.599540111607748,0.7396261586481954,0.8321928094887362,0.3790891795371941,0.2900864767888117,0.3345878281630029,0.13300349752266313,16.361873767613314,15.792825954833079,16.419933985149783,15.327497395602096,15.506088103117063,15.750390317935171
S028,R12,25,0.0,3,1.4810213516474322,1.4919188702448078,1.8997376652180835,0.16200745532983402,0.49176264047171137,17.877102419513967,0.6642134347251065,0.6241446071165522,0.16200745532983402,0.17048501991164217,0.1662462376207381,-0.0254970118516253,16.996031034136227,15.979160275335083,16.562770394587226,15.868547725849309,15.389450878955019,15.564123448095923
S028,R12,27,1.0,3,1.14378730815564,2.174416941261912,1.4188885264430304,0.3231523928618655,0.2215707644293127,23.301409359185467,0.7332223632995025,0.8321928094887362,0.4936203517935992,0.18572007847775973,0.33967021513567947,0.45323413651804934,17.90858060590743,17.649204625854036,17.71976048371901,15.979425458845146,15.831995039192865,16.314096571826383
S028,R12,29,1.0,3,1.2835195435384161,3.296583809218042,1.4194172495658766,0.24330578627267743,0.31198673596504123,21.548950883285613,0.7923270328668416,0.7541747335991672,0.30718156314893047,0.20445642223060262,0.25581899268976654,0.20077700220425646,17.353089642235414,16.6366236707451,17.291956234578443,15.909422859735091,15.878701820402922,16.124619775692857
S032,R04,1,1.0,3,1.686313605969492,1.5038234533507968,0.647869982550419,0.04665937921540272,0.7145522584296483,31.734884864673965,0.5222699483771817,0.7801807588956902,0.04665937921540272,0.04946740396878689,0.0480633915920948,-0.029211679204989998,15.013146734054596,14.99014488628148,15.311705466382286,15.345977440115387,15.327366817697813,15.54650459721147
S032,R04,3,0.0,3,1.4125894564462151,1.3789057824929651,1.0681278112918493,0.06934285222104306,0.678929554914059,24.898963083419574,0.537376662746053,0.8061867841922132,0.08470017594949071,0.06934285222104306,0.07702151408526689,0.099695026193891,15.205521870880764,15.378038782198376,15.67200520788937,15.756379115770152,15.8299149162547,15.762144069276514
S032,R04,5,1.0,3,-0.10916691534016891,3.740146203968544,0.9561057963198238,0.05912631994228711,0.6555863777164173,28.57718860837368,0.47803732515155906,0.8321928094887362,0.051393100300371794,0.05912631994228711,0.05525971012132945,-0.0699715907388592,14.966721919424623,15.101844126842192,15.105183968596105,15.396879265044213,15.71851140130108,15.659381734499487
S032,R04,7,0.0,3,1.6431908161753936,1.0357610462887832,1.5200796237718268,0.056493233310955945,0.6070845944372991,28.33188754588434,0.6035922648613733,0.8321928094887362,0.04343600668380933,0.07084174339767463,0.05713887504074198,-0.2398169083161339,15.423495449931387,15.516609089469341,15.991081621084072,15.77268339853492,16.133697533784073,15.505819716213798
S032,R04,9,0.0,3,1.743312766792801,-1.400289474549515,1.5728479832052848,0.042945560031218036,0.6195537647287526,31.717123270644223,0.5650979846784522,0.8061867841922132,0.042945560031218036,0.035983009245823594,0.039464284638520815,0.08821331552274413,15.443037481226279,15.180905806894254,15.146029415819621,15.665439461128145,15.92573300436752,15.631821844209439
S032,R04,11,1.0,3,1.475022142983185,2.212714414095263,1.4885349050589143,0.06745295440558637,0.712430592187143,29.45505876145145,0.5732288183939724,0.9102108853783052,0.0988534406050132,0.06745295440558637,0.08315319750529979,0.18881105682932706,14.325612439372986,14.40950429074233,15.130867030217056,15.50210838149183,15.799837990971387,15.706881399833476
S032,R04,13,0.0,3,0.9528285815174454,2.7181597633961068,0.9882525424092127,0.07954246414908765,0.29877799726946885,33.24276397092394,0.7925637546620432,0.9102108853783052,0.07084320039594989,0.09419224018709206,0.08251772029152098,-0.14147894360540988,15.111619639324855,14.901415876003211,15.365593101217046,15.46135674020293,16.341892746335432,15.684993208700893
S032,R04,15,1.0,3,1.4168387689871833,3.081836306907665,1.0624051751031107,0.09350066024059173,0.4114305896934839,35.79032433889241,0.7932953092913368,0.8581988347852592,0.09350066024059173,0.06040810230945918,0.07695438127502545,0.21501412514034668,15.693689323652348,15.370999666697356,15.68776508158171,15.665187224199697,16.444624073775294,15.93176304151743
S032,R04,17,1.0,3,1.962394072768145,1.5998724719239725,1.1029547359856577,0.05353656519414656,0.7115037660318322,27.132682049890455,0.5624812140320253,0.7541747335991672,0.05353656519414656,0.0657914281186844,0.059663996656415474,-0.10269897770266206,15.097082840424926,15.38251796181343,15.12972204732082,16.018316664799947,15.9296724244213,15.826505108497903
S032,R04,19,0.0,3,1.7776810039691666,0.9525199430208959,1.0339163365127793,0.06107353951625695,0.5968210875799096,38.11864236598966,0.6364624470562086,0.8581988347852592,0.06107353951625695,0.043177524441380025,0.05212553197881849,0.17166266122856141,15.773377375994118,15.6550509753425,16.349964218680753,15.722870919072554,16.127907849058477,15.74308929031593
S032,R04,21,0.0,3,1.649999663238826,2.6404346952059092,1.123555052124862,0.06727389594080943,0.33553734065564117,39.30528952560412,0.8088558477130823,0.8842048600817822,0.11203924656584005,0.03869338391793141,0.07536631524188572,0.4865957849505279,14.787469173780986,14.859039819344847,14.959317364026425,15.809640216196874,16.09155347936857,16.085002762295638
S032,R04,23,1.0,3,1.414917873390348,3.094094241553563,1.0034117093589832,0.08326062689912213,0.3644282839035339,37.6485195855501,0.7817387016979815,0.8842048600817822,0.08326062689912213,0.0630376694908801,0.07314914819500112,0.13823098359485766,14.928697663702856,15.273849589955315,15.459662352714538,15.619830937384513,16.017714985081646,15.790981641946104
S032,R04,25,1.0,3,1.0043789766490765,0.2243412531491177,1.0880026015068345,0.05932801150059396,0.6476872712324018,32.74757900334179,0.5995485769209165,0.7801807588956902,0.06767910698392207,0.05932801150059396,0.06350355924225802,0.0657529718253251,14.945968133714695,15.440787363469187,15.358200266222656,15.933384434214945,16.267750398564953,16.069209263071553
S032,R04,27,0.0,3,1.4859366064845565,1.2549125588249026,1.237706128077761,0.09210858636471198,0.5278305565088875,30.51422678134272,0.6538551262349199,0.9102108853783052,0.1294425981653875,0.05832907897346018,0.09388583856942384,0.3787233531462919,15.502883188822157,15.585458490374451,15.752445221991465,15.723297578241008,16.179193485694164,16.06730782079874
S032,R04,29,1.0,3,0.6144424899119091,0.4345621578804215,0.5718164668863607,0.05771279429984609,0.5601957661017243,37.32398012620582,0.6391997673178648,0.8061867841922132,0.07002213327636361,0.05771279429984609,0.06386746378810484,0.09636627357989833,15.140707633265764,15.153309600236962,15.42466450060781,15.616811542417224,16.26797737087602,15.904898579534766
S032,R08,1,0.0,3,1.633163216614054,3.5856861189956444,1.7898744430218845,0.06833309111645482,0.6954867996136878,21.860515071005114,0.5471807743820696,0.6761566577095982,0.034819620634402255,0.06833309111645482,0.05157635587542854,-0.32489180277680973,14.813342249418099,14.928972126690606,15.333127511362568,15.49623251349414,15.281642279540174,15.600053370252098
S032,R08,3,1.0,3,2.3064118525693855,2.79470671420359,1.577858635225126,0.01672993037756376,0.8529880956727053,18.247327389364347,0.4055718105023675,0.7021626830061212,0.022820474287015665,0.01672993037756376,0.019775202332289712,0.15399447770774594,14.830255548697169,14.304703787062728,14.876496753133768,15.292653771486039,15.798960785626754,15.554729984815875
S032,R08,5,1.0,3,1.6404075988650433,4.319371669002958,1.717656017216115,0.08621190632409638,0.6601968249405125,25.576300185251853,0.569528912615843,0.7281687083026441,0.054838308062273244,0.09756298326989844,0.07620064566608584,-0.28034326241044183,15.337501428697612,15.376363779158538,15.90117866220404,15.44963794487473,15.684653139088299,15.548202378662351
S032,R08,7,0.0,3,0.4923437444256902,1.524148934681016,1.3348105582965277,0.06024319799545588,0.5585108562276343,29.730614347363638,0.6564624492957845,0.7801807588956902,0.1269536682354403,0.019457048042505514,0.0732053581389729,0.734212788009748,14.181341779544685,14.469740496335987,15.283598141791254,15.415519470018463,15.425598828107033,15.681213461416428
S032,R08,9,0.0,3,0.35332444990613954,6.007112397464773,1.0320497809528626,0.07083306529038697,0.4745455934181398,29.65602557022582,0.6428395012119249,0.7801807588956902,0.12335103280479696,0.02079578593357377,0.07207340936918537,0.7114638239596737,14.675602491630459,14.70403288625003,14.867468154654778,15.660582824080622,15.59316384415131,15.489456011158174
S032,R08,11,1.0,3,1.0951324809489826,2.9567887702480293,1.220521626444064,0.05818037732777873,0.6146485912833083,28.737838023283285,0.6497370930375106,0.7541747335991672,0.07791737407186015,0.041982358954199835,0.05994986651303,0.299708883503935,15.736475002295947,15.845726393548823,15.936561905508158,15.407919584809942,15.957331919461684,15.688768198997751
S032,R08,13,0.0,3,0.7643302892862477,1.7754888506269761,0.9239722531004642,0.050371851129736224,0.5652626863099011,29.094548728970338,0.6083136630220828,0.7281687083026441,0.08673206327624444,0.04536783975132334,0.06604995151378389,0.3131283413303404,14.354722340679135,14.737490484336796,14.298675825422439,15.38045028612795,15.466175105610766,15.646403156680707
S032,R08,15,1.0,3,1.542667775572285,-0.00495176634856394,1.2721244300575534,0.05765952033660356,0.6413470813102394,30.65620278606149,0.5519521354032765,0.8061867841922132,0.06285325506104585,0.05765952033660356,0.0602563876988247,0.043096963847233626,15.085523782361424,14.955165937649344,15.383666059139724,15.478169412772816,16.458172836784293,15.826592798164977
S032,R08,17,0.0,3,1.5339516158395896,2.342121629716227,1.5219355548465638,0.12661183185057975,0.5011284151804046,31.629177845307836,0.700677824349873,0.8321928094887362,0.21309930852861128,0.09330276777842209,0.15320103815351668,0.39097822767410306,15.16010168790858,15.820950969916314,15.845796998817669,15.87574010301383,15.867305920792607,15.94318702229785
S032,R08,19,1.0,3,-0.23550942703072195,3.5233963452245014,0.6208810563647166,0.07000683541278462,0.6613635712575124,27.92748895062261,0.584029375865585,0.7801807588956902,0.07718574994320486,0.06720581924589078,0.07219578459454781,0.0691171288833653,14.514467111024212,15.364433276533529,15.32366553072056,15.67925645377009,16.49564551281346,16.28721651453251
S032,R08,21,1.0,3,2.7211952302240494,0.6291125329555252,0.7821378426274288,0.006258100088149567,0.949862941727982,4.015229239131831,0.27472552255726146,0.6501506324130751,0.0063168961129610865,0.0032752647596409087,0.004796080436300997,0.3170955318324532,14.464154140473424,14.665773790928494,14.813858026730266,15.51434652249445,15.7642809082807,15.74300699010082
S032,R08,23,0.0,3,-0.09684429361906809,3.6126962408358803,0.9965419565534486,0.04976724961114435,0.5169214431469799,30.733485041319078,0.6096819463545984,0.7541747335991672,0.11599957871745585,0.03401626898834314,0.07500792385289949,0.5464976599665182,14.645060805299588,14.941433090907857,14.779496860557755,15.226096118650542,15.741657656138505,15.7611995985397
S032,R08,25,1.0,3,1.7638407349665735,3.9266456661726497,1.2378069527213131,0.07309908099756472,0.5420481466866058,32.84272135575611,0.7005793563696042,0.9102108853783052,0.07309908099756472,0.07488732292507753,0.07399320196132113,-0.012083825811779237,15.32589162563273,14.821713002288869,15.598979193744471,15.495484217644105,16.13832447311362,15.803728421778509
S032,R08,27,0.0,3,0.9949561080107027,4.829795279558076,1.0043478437543474,0.08877367494270665,0.3927678134722348,36.72349686807901,0.8072955477248923,0.8321928094887362,0.08877367494270665,0.04967782449945596,0.06922574972108131,0.2823793935116085,14.926254031222065,14.838534305929093,15.370215881811971,16.062589155955543,16.221768036141988,16.32478616066666
S032,R08,29,1.0,3,0.9613370728411647,2.1664851369674816,1.4158026980729526,0.05058694664526479,0.7090749575460188,25.06120354284964,0.5184663099280525,0.8061867841922132,0.060254104395387934,0.05058694664526479,0.055420525520326364,0.08721640276198357,14.803294631232156,14.049909483912007,15.330186456952843,15.380826588082277,15.86913134304516,15.71943744592099
S032,R12,1,0.0,3,2.0572022787017654,2.2144610474636335,0.9794676834848237,0.03196184244887221,0.7339972418506544,26.281507067113274,0.49086406990805864,0.6241446071165522,0.03196184244887221,0.018383913505786675,0.025172877977329443,0.26969361539260117,14.352640534164486,14.685198126257934,14.512459878951525,15.20950389860631,15.379660691607747,15.626952424642568
S032,R12,3,1.0,3,1.2702448418302172,2.5362317709575697,1.619355558860235,0.11225072945617166,0.545944693196886,25.757799767553173,0.690278502699027,0.7801807588956902,0.11225072945617166,0.18026668292316714,0.1462587061896694,-0.23251933248606707,14.586635361058745,15.087199003040132,15.35947248869416,15.478433825230306,15.74087547880904,15.806335973189787
S032,R12,5,1.0,3,1.5033859942973105,5.130595441822547,1.248403696604865,0.06538352730897748,0.6412356757442612,27.023620601329462,0.5341877547200239,0.7021626830061212,0.11606034117460588,0.060145211287677226,0.08810277623114156,0.3173289893852654,15.320422242564446,14.705438661669112,15.325512834766986,15.243979075151774,15.814606867752268,15.811025545052004
S032,R12,7,0.0,3,1.7353778632451216,2.654634248165001,1.5685780451150995,0.0810612659164067,0.5586298075080689,28.385377520599434,0.6404633651063647,0.8061867841922132,0.05741342156854092,0.0810612659164067,0.06923734374247381,-0.1707737693969255,15.403334888842586,15.567642787035009,15.55577761581383,15.578800612401661,15.501245854607701,15.834095643079849
S032,R12,9,0.0,3,1.2374136123679218,2.8227736276230764,1.7256443431040163,0.023201860530898885,0.8970935390881646,13.333710561578368,0.3230703678208411,0.7541747335991672,0.023201860530898885,0.03424454713416451,0.0287232038325317,-0.19222588586651254,15.185387601820398,15.031306186765816,15.675013713309298,15.709923060470748,15.83596182994185,16.266004420807157
S032,R12,11,1.0,3,1.2911458500333286,3.8027108536294922,1.3696787782712423,0.12977764242218817,0.6266242410777635,23.45669978297981,0.6409124716576258,0.7541747335991672,0.23471879480296065,0.09429788339853039,0.16450833910074553,0.4267896453517653,14.946936211868811,14.382681936956285,15.490714471134709,15.71762070859329,15.59118557799199,16.07393799710029
