subject,session,trial,n_channels_used,result,forcedresult,artifact,triallength,targetnumber,tasknumber,runnumber,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation
2,1,240,10,1.0,1.0,0.0,3.16,1.0,1.0,10.0,1.0268343209559478,1.4553580360253924,1.367609365024406,0.12452522732096502,0.5492683210949871,24.99191207067115,0.6536028853706763,0.2659202689030556,0.1429628647471899,0.10608758989474014,0.12452522732096502,0.14806347133743172
2,1,241,10,nan,1.0,0.0,6.04,2.0,1.0,10.0,0.6662873415410656,4.326739914423436,1.2186020395873949,0.16959782106740004,0.31279093527304797,28.42899397998263,0.8053241175573396,0.28236894533004875,0.14066757688499457,0.2109800555976915,0.17582381624134302,-0.19995152026555701
2,1,242,10,1.0,1.0,0.0,1.92,1.0,1.0,10.0,0.1960761044072596,1.6860987526711317,1.1182465032361448,0.14462395473120743,0.21750469454224025,25.92903234829301,0.808471615159132,0.34268075889569016,0.2187802291154388,0.2048284573661601,0.21180434324079944,0.03293551854462443
2,1,243,10,1.0,1.0,0.0,4.36,1.0,1.0,10.0,0.7598636776475038,4.430238916392136,1.2958748546924224,0.22802621102382437,0.3394067742684383,24.985615356507118,0.772570551186282,0.2412472542625659,0.20249546416444536,0.3111384028327926,0.256816933498619,-0.21151825385558434
2,1,244,10,1.0,1.0,0.0,0.52,2.0,1.0,10.0,0.7590210984850456,3.8174196077715634,1.51172288422128,0.12260785894263207,0.4635789810883779,24.728223143172016,0.7023420510286915,0.2796274992588832,0.10965657496802668,0.20204012240899513,0.1558483486885109,-0.2963892406252327
2,1,245,10,nan,1.0,0.0,6.04,2.0,1.0,10.0,0.3827021248746095,3.2483480753753695,1.4286331066207096,0.23113772297998475,0.342021202426703,25.262370703511763,0.772525610805308,0.28236894533004875,0.27095610183874386,0.23878074473325656,0.25486842328600023,0.0631215053843327
2,1,246,10,1.0,1.0,0.0,4.32,1.0,1.0,10.0,0.3907249552133132,2.5503470583377448,1.1955965065385827,0.18498518938747593,0.39057255359528936,25.370956402841447,0.731832980720867,0.2796274992588832,0.41007518054230185,0.13819624155206334,0.2741357110471826,0.4958838415317666
2,1,247,10,1.0,1.0,0.0,1.6,2.0,1.0,10.0,1.1364480495113622,3.8657140454298746,1.6215851167301834,0.1632369317425887,0.44726128071607235,22.920915730985193,0.6871191853645446,0.20834990140857962,0.33983852658255687,0.14225443914427532,0.2410464828634161,0.40984644349745275
2,1,248,10,nan,0.0,0.0,6.04,1.0,1.0,10.0,0.39831863081399316,3.7171303263085376,1.2620392487786356,0.22376510464143273,0.2295060556114646,25.834843112083625,0.7942501710449765,0.252213038547228,0.2963018988865993,0.26281346257863686,0.2795576807326181,0.05989539657826882
2,1,249,10,nan,0.0,0.0,6.04,1.0,1.0,10.0,0.8112772120497287,2.1424760729761503,1.2175993144331168,0.2695782941283402,0.22057844324149734,24.173138704879975,0.7464065188906965,0.30155906782820735,0.2764749899171387,0.3157414378138065,0.2961082138654726,-0.06630421929887302
2,1,250,10,1.0,1.0,0.0,5.68,2.0,1.0,11.0,1.0816665591910097,2.9403213720614323,1.3967971473543996,0.21951746997815347,0.3362401704415128,23.835804071906118,0.7891091185379098,0.21383279355091067,0.20577753915875602,0.23325740079755095,0.21951746997815347,-0.06259151410940036
2,1,251,10,1.0,1.0,0.0,6.04,1.0,1.0,11.0,0.9212120728331952,3.4886005521775605,1.2738637937097237,0.18702660259385273,0.47875101635015943,25.056081825914045,0.6649544792997466,0.24124725426256588,0.18967015497707834,0.21152062594222934,0.20059539045965386,-0.05446404056215296
2,1,252,10,1.0,1.0,0.0,2.4,2.0,1.0,11.0,1.201904258116123,2.3949576848758793,1.4209436738057004,0.1752301248615389,0.46672412852632783,27.981090322354536,0.7004872600288901,0.2796274992588832,0.1655694956326648,0.2904794334878642,0.22802446456026448,-0.27389591309003386
2,1,253,10,1.0,1.0,0.0,4.84,2.0,1.0,11.0,0.48496993815033307,3.0416359801400468,1.1427576882575232,0.17546921821206202,0.2402169481800136,26.753653114657478,0.8088764017578451,0.28236894533004875,0.26716004615837086,0.1510381439388981,0.2090990950486345,0.27767193873427304
2,1,254,10,nan,1.0,0.0,6.04,1.0,1.0,11.0,0.7156307570820286,2.3662624399708045,1.1195097293734344,0.21409514563656504,0.32824381834570754,26.59058264702186,0.7887180297690395,0.2796274992588832,0.2645486396751044,0.173325763217411,0.2189372014462577,0.20833114668291258
2,1,255,10,0.0,0.0,0.0,2.16,2.0,1.0,11.0,0.05391493944614642,3.4266988941431586,1.1045495338101947,0.23186413414414725,0.344474386773424,24.529714576065146,0.772106212631434,0.28236894533004875,0.22561428332502065,0.23811398496327382,0.23186413414414725,-0.026954797654220757
2,1,256,10,0.0,0.0,0.0,3.6,1.0,1.0,11.0,0.8256142393922382,3.213528198635962,1.4333326145223193,0.18032482673866118,0.2913309489835244,24.42764054663722,0.7988399160000621,0.32623208246869706,0.3458438563441141,0.17331023620856156,0.2595770462763378,0.3323360493744861
2,1,257,10,0.0,0.0,0.0,2.76,1.0,1.0,11.0,0.8765507267771063,3.6268223370558346,1.3158276385405725,0.2574733565530478,0.29522548403892845,24.837034994422893,0.759748273128692,0.2960761756858763,0.2977186499317409,0.25101274993755224,0.27436569993464655,0.0851161424429401
2,1,258,10,nan,0.0,0.0,6.04,2.0,1.0,11.0,0.412506731916063,2.291250321119322,1.2435971899758553,0.2584259934284346,0.3357808100676429,27.51048281368658,0.7510872146217482,0.23850580819140038,0.25440251247733847,0.2624494743795307,0.2584259934284346,-0.01556918055230512
2,1,259,10,0.0,0.0,0.0,5.64,2.0,1.0,11.0,0.24111612895546602,4.47915562453648,1.2938456173167965,0.16788750043696365,0.1746512493657882,24.592000559051936,0.8050671860979144,0.27414460711655214,0.1938158310806625,0.2885770342136966,0.24119643264717955,-0.1964398936025106
2,1,260,10,1.0,1.0,0.0,4.28,1.0,1.0,11.0,0.7148171119607534,3.60927205300871,1.4294563578749884,0.17556703883695518,0.3375219658305432,24.544839903704567,0.7597065541497459,0.28511039140121425,0.25473517002659035,0.1108732530730539,0.18280421154982213,0.3934863309052587
2,1,261,10,0.0,0.0,0.0,0.44,1.0,1.0,11.0,1.0989261924788511,4.110484684533862,1.4392595260363643,0.1608397839043304,0.4001669837612658,25.458925134339395,0.7491964641940381,0.252213038547228,0.1992783944493613,0.11956518535230873,0.159421789900835,0.25000725793706274
2,1,262,10,nan,0.0,0.0,6.04,2.0,1.0,11.0,0.44229336977214845,3.7708429252886675,1.1005366454467445,0.23287079383184875,0.27569736468888784,27.979733573317745,0.8072433700544523,0.25769593068955904,0.22602176634026258,0.27070547320622074,0.24836361977324167,-0.08995622407733227
2,1,263,10,nan,1.0,0.0,6.04,2.0,1.0,11.0,0.92881126015021,3.8452872275341585,1.3297145051063908,0.2321769999393225,0.2923731712869284,25.596835148074675,0.7849431053213234,0.27688605318771764,0.271944879063735,0.2318627019641599,0.25190379051394746,0.07955850330357736
2,1,264,10,1.0,1.0,0.0,2.12,1.0,1.0,11.0,1.0372569223824146,2.4807571240477535,1.228536738817156,0.25413447101548614,0.3122444546611863,26.3925139138683,0.7828198582355506,0.27140316104538664,0.3485363445980448,0.22604067527840477,0.28728850993822475,0.21319277500165268
2,1,265,10,nan,1.0,0.0,6.04,1.0,1.0,11.0,1.2564275777465572,4.160568443401456,1.644051212857018,0.11022360171524231,0.5598782424821735,26.643020163693365,0.6441685866131108,0.22754002390673828,0.1038844730715015,0.12511772123537018,0.11450109715343584,-0.09272071924086157
2,1,266,10,nan,1.0,0.0,6.04,2.0,1.0,11.0,0.8370206835169085,3.7886026642164286,1.3462757562573648,0.12587143649957802,0.42692990554915144,25.244650940685844,0.7143104430248878,0.28236894533004875,0.17063714907706717,0.2118252621415894,0.19123120560932827,-0.10769192437312401
2,1,267,10,nan,1.0,0.0,6.04,2.0,1.0,11.0,0.8550599477562829,3.5820020478329493,1.251333389938332,0.20711502210346852,0.3012030628035137,26.56266033468762,0.7592351386677156,0.28236894533004875,0.2851862836545618,0.17545251938883522,0.2303194015216985,0.23822084362134924
2,1,268,10,1.0,1.0,0.0,1.96,1.0,1.0,11.0,0.6749092879578638,3.422618337766615,1.1718827897867867,0.18961168461110978,0.20399582467640562,27.14105517425083,0.8065726944631768,0.2905932835435453,0.39468191370650046,0.1761086259222759,0.2853952698143882,0.382930817189748
2,1,269,10,nan,1.0,0.0,6.04,2.0,1.0,11.0,1.2882776953522008,3.732124488167369,1.4542254934970427,0.10791183322710773,0.4453778398919089,26.532707975968794,0.7385504511344758,0.19190122498158652,0.09751893489843262,0.11830473155578286,0.10791183322710773,-0.09630916293306373
2,1,270,10,nan,0.0,0.0,6.04,1.0,1.0,11.0,0.6686814569949662,3.143869394795336,1.0454124874009971,0.20955736458841895,0.2294968050665494,28.625668120897437,0.8466658498248459,0.3070419599705384,0.28979955340080565,0.2249488539263812,0.2573742036635934,0.1259852357992897
2,1,271,10,1.0,1.0,0.0,5.16,2.0,1.0,11.0,0.6861529030791442,2.709645581947515,1.1857567922365355,0.1809016436046928,0.31077434041613644,28.804606672480872,0.7970293599242119,0.30430051389937285,0.20753076074539512,0.212407209083066,0.20996898491423055,-0.011612306311960452
2,1,272,10,1.0,1.0,0.0,4.04,1.0,1.0,11.0,1.3162283557730037,2.730547680085599,1.3046386779941286,0.12643451837946373,0.5132352307675323,24.67698843878485,0.6659371710449553,0.252213038547228,0.09722788522294483,0.15564115153598265,0.12643451837946373,-0.23100205174082294
2,1,273,10,0.0,0.0,0.0,4.52,2.0,1.0,11.0,0.567228139937447,3.5707662051302247,1.3389958454846895,0.11293170417636075,0.44558863867449505,25.787737939505654,0.6810437354800749,0.22205713176440725,0.14003102609486456,0.2277771276214156,0.1839040768581401,-0.2385648622521746
2,1,274,10,1.0,1.0,0.0,2.76,1.0,1.0,11.0,0.4447315662470874,3.217735532030736,1.4627990530876034,0.20645433992971418,0.3277850132976829,24.837819983742527,0.7647083409152968,0.2796274992588832,0.27034911688464347,0.17934128931162469,0.22484520309813408,0.20237885069155392
2,1,275,10,nan,0.0,0.0,6.04,2.0,1.0,12.0,-0.1402858488789359,4.349091512242083,1.2544932397613666,0.08575153882437868,0.5739890094508373,24.7372382729704,0.6076052382254131,0.252213038547228,0.09805105214800129,0.07345202550075607,0.08575153882437868,0.1434319837549776
2,1,276,10,nan,1.0,0.0,6.04,1.0,1.0,12.0,1.1031781087803454,2.6337340304649945,1.4066911005301084,0.1809619953810659,0.3312650732838941,23.216447636407153,0.7443556202843016,0.25495448461839354,0.1962264812263117,0.2369572768062193,0.2165918790162655,-0.09402659916175533
2,1,277,10,1.0,1.0,0.0,3.88,2.0,1.0,12.0,0.6284642263986064,4.651637712586892,1.513792087738719,0.16567641551304063,0.3417645091933732,23.37612663289039,0.745672593382777,0.27688605318771764,0.13554643704063166,0.2755241636348769,0.2055353003377543,-0.34051991644311497
2,1,278,10,1.0,1.0,0.0,5.08,1.0,1.0,12.0,0.546204668893647,4.15528339728133,1.4134141127903335,0.18332901568732826,0.31077973718717616,25.303698057243103,0.7949176794710098,0.26043737676072454,0.3509560913515145,0.14918373851135058,0.25006991493143255,0.4034318820308483
2,1,279,10,nan,1.0,0.0,6.04,1.0,1.0,12.0,0.5575047761264724,2.215401582970344,1.2775657430015284,0.139664346056818,0.3913779646514325,28.043933079607374,0.7471965017885929,0.23302291604906933,0.16920632058582907,0.17154660226161955,0.1703764614237243,-0.00686797241894297
2,1,280,10,1.0,1.0,0.0,3.84,2.0,1.0,12.0,0.6648657382040464,2.814798922126596,1.3748828214590558,0.16020254047804494,0.26896990606558646,25.656361995674065,0.8103133909084632,0.2686617149742211,0.15776729100260103,0.299275777003512,0.22852153400305653,-0.3096173991178841
2,1,281,10,1.0,1.0,0.0,2.76,2.0,1.0,12.0,0.9943650705631165,3.3200872393603413,1.2855820260546802,0.2409266791439025,0.3387067897222135,25.378938473929324,0.7815229714768894,0.25769593068955904,0.24672835204341623,0.23512500624438878,0.2409266791439025,0.02408065773424974
2,1,282,10,1.0,1.0,0.0,1.84,1.0,1.0,12.0,0.6483072978008213,4.47451655443731,1.2692780106728565,0.15570916797954706,0.21257214463356378,25.603625817622422,0.8196714745086391,0.2905932835435453,0.22021755131800644,0.20427808687040064,0.21224781909420354,0.03754918310970081
2,1,283,10,nan,1.0,0.0,6.04,1.0,1.0,12.0,0.6967124160603515,3.1443920483530787,1.3327324850670992,0.21137492360274399,0.2586229444259752,25.07212797717839,0.7816556413490678,0.24947159247606246,0.22115678237646463,0.3486680076893612,0.2849123950329129,-0.22377268861568228
2,1,284,10,nan,0.0,0.0,6.04,2.0,1.0,12.0,0.7509994102188771,2.6814807462169012,1.3146072884828126,0.17771819884254567,0.2344454206478659,24.968023178509107,0.7852860123437448,0.320749190326366,0.4008387890879873,0.313621799295981,0.35723029419198415,0.12207389912056815
2,1,285,10,0.0,0.0,0.0,4.04,1.0,1.0,12.0,0.4755514695829117,3.2999178906657782,1.459623759691183,0.1624567705940116,0.358721637944202,26.36012331833681,0.7565075244205068,0.2768860531877177,0.18157684369043017,0.23765809620686998,0.20961746994865008,-0.13377046419408176
2,1,286,10,nan,1.0,0.0,6.04,2.0,1.0,12.0,0.7046205496975528,1.9674209104131801,1.5075427230215834,0.11693068949182676,0.4481149483833635,25.768355482937228,0.7076648304630322,0.28236894533004875,0.2081123878751609,0.2234353362142678,0.21577386204471435,-0.03550696130176224
2,1,287,10,nan,1.0,0.0,6.04,2.0,1.0,12.0,0.9627078579600388,3.6346836146850228,1.453480050797756,0.16111842567522933,0.43134775753129073,26.26721559670809,0.7476151768874464,0.252213038547228,0.3956065840684041,0.20703221490882054,0.3013193994886123,0.31291441818818294
2,1,288,10,nan,1.0,0.0,6.04,1.0,1.0,12.0,0.8101569676553142,3.013960209245811,1.2488694070255857,0.2104495611828241,0.2688500976199563,24.95367394823395,0.8091066760527601,0.28236894533004875,0.2538748759976517,0.16702424636799654,0.2104495611828241,0.20634547570808498
2,1,289,10,0.0,0.0,0.0,1.36,1.0,1.0,12.0,0.993514603404231,3.144172305423402,1.297221417157008,0.15549650333310647,0.3744861017985943,28.707287049391116,0.787091551664997,0.2905932835435453,0.29102548140869167,0.14694977450436802,0.21898762795652985,0.32895855407165603
2,1,290,10,nan,0.0,0.0,6.04,2.0,1.0,12.0,0.8618190247567237,3.2838162912311857,1.3576613835513127,0.12473613210629284,0.3208581502365858,27.337115930090228,0.7982924910358824,0.2686617149742211,0.10119431774491916,0.1482779464676665,0.12473613210629284,-0.18873291935421502
2,1,291,10,nan,1.0,0.0,6.04,1.0,1.0,12.0,1.1727870324462057,3.3642731036115725,1.5199750724049252,0.20960725796787744,0.32445386429591416,23.318443168909067,0.7623527104371053,0.29881762175704185,0.2992218350839616,0.180905220805453,0.2400635279447073,0.24642771705362906
2,1,292,10,1.0,1.0,0.0,3.08,2.0,1.0,12.0,1.3294430246671833,0.598929088317701,0.7643242123492775,0.11651768932525579,0.48422134154024066,38.16277497670615,0.6848470038259235,0.3289735285398626,0.1233121443749016,0.14857309922996131,0.13594262180243144,-0.09291035629639412
2,1,293,10,1.0,1.0,0.0,3.4,1.0,1.0,12.0,0.802613622917496,3.8714282622005767,1.3982829363367433,0.14552600146228312,0.3616117132039655,25.837163154123004,0.7918041460128309,0.26043737676072454,0.17722048656514267,0.2148913475905163,0.1960559170778295,-0.09607172684928254
2,1,294,10,0.0,0.0,0.0,6.04,2.0,1.0,12.0,0.5642723899877733,3.0235904466974866,1.268878803140822,0.2560826393437643,0.22713274941393935,23.825687923112618,0.798067251191265,0.2659202689030556,0.4596687340337997,0.29015086433447357,0.37490979918413664,0.22607820610213974
2,1,295,10,1.0,1.0,0.0,5.52,2.0,1.0,12.0,0.7180155194916065,3.8019681214384162,1.2710830248699114,0.1581494676333046,0.40269276834327367,26.277345763398756,0.6937742476059404,0.28236894533004875,0.1834415457145031,0.1446027094142525,0.16402212756437778,0.11839511191868483
2,1,296,10,1.0,1.0,0.0,3.44,1.0,1.0,12.0,0.7268116300981429,3.29134603350553,1.4873078803838027,0.141181118910118,0.36905076639105133,23.725922162042586,0.7517708708651578,0.2631788228318901,0.3718300146374391,0.2050119867353346,0.2884210006863869,0.2891918887756256
2,1,297,10,0.0,0.0,0.0,3.72,2.0,1.0,12.0,0.2128823469987677,3.561946067109366,1.3035125645756889,0.160693617680428,0.21046744002842738,26.11395680074431,0.8217923526415514,0.26043737676072454,0.2525830651864878,0.3041398483259013,0.27836145675619456,-0.09260761841854054
2,1,298,10,nan,0.0,0.0,6.04,1.0,1.0,12.0,0.568566343404991,2.7256665853526147,1.2525975172396864,0.1327735470224402,0.3845760685531632,25.230077080052933,0.7539229086867385,0.25769593068955904,0.3049293361551208,0.19047635262047186,0.24770284438779633,0.23102880351964125
2,1,299,10,1.0,1.0,0.0,4.28,1.0,1.0,12.0,0.5231679666744052,5.097336358799359,1.538377921128041,0.16482005435034602,0.2992747524897752,23.924328363165394,0.7873562784839007,0.27414460711655214,0.15300559759171667,0.1766345111089754,0.16482005435034602,-0.07168094201398718
2,1,300,10,0.0,0.0,0.0,2.64,3.0,2.0,13.0,0.6430257626386844,3.7133958448243245,1.2411650684791615,0.16000802758219057,0.2722645355100014,26.09442864429186,0.8005141940503855,0.20834990140857962,0.16642056910876663,0.16967119972891603,0.16804588441884133,-0.00967185430155333
2,1,301,10,1.0,1.0,0.0,2.56,4.0,2.0,13.0,0.8930491806998087,2.008761955341818,1.110413668461061,0.1963060589056453,0.31337485917957986,30.20635580648646,0.8295521394224257,0.4057340185324972,0.23846726784940003,0.22190634314271193,0.23018680549605597,0.03597279320810562
2,1,302,10,1.0,1.0,0.0,4.08,4.0,2.0,13.0,0.8284910310874292,2.1377553971863623,1.1875635592614038,0.17487433012690756,0.25127157915103693,27.774727589962936,0.8248781950292514,0.37009521960734537,0.18916903502658236,0.1605796252272328,0.17487433012690756,0.08174272855999513
2,1,303,10,0.0,0.0,0.0,2.04,3.0,2.0,13.0,0.9028983834469673,0.6397062521599421,0.4455631947374651,0.05243220230134852,0.465114292148799,42.45424393558487,0.694600943370483,0.4194412488883248,0.0295228177725584,0.0640635039090186,0.0467931608407885,-0.3690783601259941
2,1,304,10,0.0,0.0,0.0,2.12,3.0,2.0,13.0,0.11212040128995338,3.652715991826968,1.215325207657323,0.15052253557509476,0.3533153985497015,28.331105619152147,0.7741570995127913,0.33993931282452466,0.20184752015641916,0.18336079046847545,0.1926041553124473,0.04799151310612711
2,1,305,10,1.0,1.0,0.0,4.2,4.0,2.0,13.0,0.8341865474960941,3.165257811627918,1.2874249335839683,0.2300013163056609,0.31077813137142735,26.900020860565782,0.7927980552108435,0.34816365103802127,0.2815440707456412,0.20656760755340597,0.24405583914952358,0.15360514104786493
2,1,306,10,0.0,0.0,0.0,0.28,3.0,2.0,13.0,1.0453529561377424,4.3310078527233795,1.4377168160161826,0.13431556219012453,0.40704379272728075,25.27365387298819,0.7671752318113202,0.27140316104538664,0.1697028536046467,0.19392766553037336,0.18181525956751005,-0.06661930352642294
2,1,307,10,1.0,1.0,0.0,2.68,4.0,2.0,13.0,0.6961113656916396,4.191049401638506,1.1419691523607312,0.1848156945437084,0.24560255943964296,29.14294204883839,0.8364599260518679,0.37009521960734537,0.2316478685455378,0.1928398458104754,0.2122438571780066,0.09142319417639148
2,1,308,10,1.0,1.0,0.0,2.84,4.0,2.0,13.0,0.6977305072594733,2.368301923134508,1.2074312786935972,0.13290734152426914,0.3255597859123699,29.223611758454123,0.8280027076658193,0.3454222049668557,0.16578561217307794,0.1460947125469209,0.1559401623599994,0.06313607517189551
2,1,309,10,0.0,0.0,0.0,1.36,3.0,2.0,13.0,-0.09293309537024476,4.334779337659281,1.2938953753875277,0.06147622920269358,0.5280032041034195,24.981173364294072,0.6212269420786771,0.32074919032636606,0.11953501266604274,0.1452482908858271,0.13239165177593493,-0.09711064812191698
2,1,310,10,nan,1.0,0.0,6.04,4.0,2.0,13.0,1.0193866129320037,4.285380813489524,1.4884421881025627,0.20518080397689176,0.31167904781442635,24.565772026038182,0.7946899177134724,0.29607617568587635,0.20907590953468225,0.2370819961888296,0.22307895286175594,-0.06277169202847879
2,1,311,10,0.0,0.0,0.0,1.76,3.0,2.0,13.0,0.6857437207467135,3.109625361669612,1.4040337976539157,0.22085788417976304,0.350231570983612,24.71266391216256,0.7528709767321587,0.3289735285398626,0.2625378226236606,0.2637089809242562,0.26312340177395843,-0.00222549247368297
2,1,312,10,0.0,0.0,0.0,4.68,3.0,2.0,13.0,0.5587401584238418,2.464112218476896,1.0914192640918416,0.1736438817499369,0.2596792380604558,30.378004777938855,0.7831568295667124,0.39476823424783514,0.24742751500270413,0.2324389931652578,0.23993325408398097,0.03123477380130077
2,1,313,10,nan,0.0,0.0,6.04,4.0,2.0,13.0,0.3571386850563627,2.6433285538179465,0.8745736900812611,0.24988602004628513,0.12995607471178208,29.555414929125423,0.8472384158424254,0.3975096803190006,0.28490288779603234,0.23484220460563537,0.2598725462008339,0.0963177602294881
2,1,314,10,0.0,0.0,0.0,2.68,3.0,2.0,13.0,1.0279081362975506,3.2173331123174433,1.0696821411728954,0.10949926848240732,0.3864378820258926,31.31228106498589,0.6859105196033255,0.32623208246869706,0.17596153701378486,0.08165965250054424,0.12881059475716455,0.3660486340080169
2,1,315,10,0.0,0.0,0.0,5.04,4.0,2.0,13.0,0.19206671046203905,4.792305614391536,1.141867014408735,0.18420737397723724,0.1914185338631022,26.96126716109824,0.824280243138142,0.31526629818403495,0.18033673354877075,0.24254334036591182,0.2114400369573413,-0.1471022416385868
2,1,316,10,nan,0.0,0.0,6.04,4.0,2.0,13.0,0.6433717166398378,2.8466075540544358,1.3181584044035126,0.1666202022697915,0.3227487151855768,22.57566069471779,0.7697240514108754,0.32074919032636606,0.2857039033873082,0.27523477504075916,0.2804693392140337,0.018663587927092072
2,1,317,10,1.0,1.0,0.0,1.76,3.0,2.0,13.0,0.49541134565938805,3.2329774647625396,1.2041113597974016,0.18520585362945605,0.22828658411604003,28.328710957654202,0.8419310144624514,0.35364654318035227,0.1901635511971453,0.2883397343436073,0.2392516427703763,-0.2051734776188923
2,1,318,10,nan,1.0,0.0,6.04,4.0,2.0,13.0,0.6638570837162423,3.6331652378125128,1.1013245072934932,0.17563502114124968,0.23487921106164497,28.888668830258847,0.8330736785970325,0.32074919032636606,0.21111610525683433,0.28567067500683935,0.24839339013183684,-0.15007357826718853
2,1,319,10,0.0,0.0,0.0,2.64,3.0,2.0,13.0,0.8539525119918204,2.9242078245789322,1.5178360849587182,0.17450097576020718,0.32825017718358895,23.066332136401037,0.7909950349473714,0.28511039140121425,0.24592635767959184,0.34336811438179876,0.2946472360306953,-0.16535325091604758
2,1,320,10,nan,1.0,0.0,6.04,4.0,2.0,13.0,0.7996378498253809,2.417113968265902,1.2663821605107186,0.15190059061264954,0.36375551226882374,23.54046079667858,0.7550461442448133,0.28511039140121425,0.2575827906523512,0.1253777143394102,0.1914802524958807,0.34521856585651073
2,1,321,10,0.0,0.0,0.0,0.8,3.0,2.0,13.0,0.993960652518908,1.1807669717361242,1.3091055601363433,0.11875992942627284,0.4560401625812214,30.70658824548788,0.6769346363565389,0.2659202689030556,0.1656021788396079,0.18548219973784508,0.1755421892887265,-0.05662462391174557
2,1,322,10,1.0,1.0,0.0,2.32,4.0,2.0,13.0,1.105428666157389,3.1825068950451643,1.4389067692198765,0.15622956400445942,0.5172758844150487,25.73158062983646,0.6458022678220954,0.252213038547228,0.22399952351784536,0.17655592154796093,0.20027772253290316,0.11844453134843798
2,1,323,10,0.0,0.0,0.0,2.44,3.0,2.0,13.0,0.4574168985176295,4.375524801492977,1.2696147201146966,0.16062204243762188,0.23184018988654675,25.545983726248764,0.8056047125891485,0.2851103914012142,0.18043988528123697,0.25891194553033436,0.21967591540578568,-0.17860870206035942
2,1,324,10,nan,0.0,0.0,6.04,3.0,2.0,13.0,0.17441997296764428,3.4752141731736064,1.2954886046694452,0.20238306938807207,0.2172691232977722,25.486309414983523,0.7901939123646871,0.320749190326366,0.1897044287954472,0.3105596146721066,0.2501320217337769,-0.24158279503551372
2,1,325,10,nan,1.0,0.0,6.04,4.0,2.0,14.0,0.8517064911202353,1.802489361849925,1.2444397739209505,0.20380583693198567,0.278755107627999,25.44316133074531,0.7963480466067093,0.3755781117496765,0.3071409525011297,0.19170591150389735,0.24942343200251355,0.23140376200915455
2,1,326,10,1.0,1.0,0.0,1.64,3.0,2.0,14.0,0.680097324463012,4.045267388648117,1.1468904279733148,0.2169823677360655,0.17972689682189222,27.49103673547954,0.836641170135702,0.30978340604170396,0.3150070833611591,0.30701221836637715,0.31100965086376814,0.012853081845817009
2,1,327,10,0.0,0.0,0.0,3.6,4.0,2.0,14.0,0.015959358343936223,3.632515921798129,1.207348750980497,0.18343854967614492,0.2180943365790669,22.612494936697157,0.7763273616855942,0.24398870033373143,0.25567667038193487,0.3285643255999674,0.29212049799095113,-0.12475614638362409
2,1,328,10,1.0,1.0,0.0,5.0,4.0,2.0,14.0,0.7434187399756162,2.718789050600983,1.3297291548201948,0.1681774830996734,0.34432842114800066,23.753860633760503,0.7773101365384045,0.29333472961471085,0.2505437763589778,0.2725272579806833,0.26153551716983053,-0.042027717419791805
2,1,329,10,nan,0.0,0.0,6.04,3.0,2.0,14.0,0.8501135456375375,3.1375810693174846,1.3514866733511597,0.20956568601999304,0.29366646349931835,25.045542979051284,0.7640057321320413,0.257695930689559,0.22961884442196603,0.18951252761802007,0.20956568601999304,0.0956891310921
2,1,330,10,nan,1.0,0.0,6.04,4.0,2.0,14.0,0.3617475998174962,2.247092439229518,1.138689488093145,0.14303856361192166,0.30302410871457924,28.80411834993271,0.8028361634704093,0.32074919032636606,0.30874467779941783,0.13746347726133892,0.22310407753037836,0.3838594131359093
2,1,331,10,nan,0.0,0.0,6.04,3.0,2.0,14.0,0.7419632116354469,2.25372025307653,1.1916369617713394,0.19162256013459356,0.2648246010217282,28.429880113917925,0.7709060823676632,0.26043737676072454,0.4182982454115895,0.2077802959463488,0.31303927067896914,0.33624846654005425
2,1,332,10,nan,1.0,0.0,6.04,3.0,2.0,14.0,0.7846848966919396,3.7717768910238094,1.3031649923950823,0.2093846490809827,0.2449933826342339,23.280811815981103,0.7902629330899609,0.2960761756858763,0.34786132525972413,0.1718099044470297,0.2598356148533769,0.3387746150812289
2,1,333,10,nan,1.0,0.0,6.04,4.0,2.0,14.0,0.08455260964309665,4.0975120553368765,1.3363002154371992,0.13644364387714564,0.370174141322237,24.489978780417918,0.7510583964458608,0.33171497461102806,0.19933436920631828,0.1450983537030388,0.17221636145467856,0.1574647584153975
2,1,334,10,nan,0.0,0.0,6.04,4.0,2.0,14.0,0.9691095018120436,1.7669549298243985,1.408292577660046,0.15025648015670995,0.346245117608465,24.538143010871437,0.7788187326590964,0.26043737676072454,0.2851385827854599,0.13244422337842648,0.2087914030819432,0.3656624677863444
2,1,335,10,1.0,1.0,0.0,1.96,3.0,2.0,14.0,0.5403778244124278,2.957595888673626,1.458317730127032,0.18274360416973978,0.402037806373012,21.927519391090442,0.6875835603096363,0.29881762175704185,0.3166225872630223,0.18345411728536534,0.2500383522741938,0.26629608771302304
2,1,336,10,1.0,1.0,0.0,3.32,3.0,2.0,14.0,0.6707822566963846,2.1773944284317115,1.299403952407317,0.13363122087935003,0.3315051953657603,26.381270925263884,0.7704774734369395,0.2686617149742211,0.2487596798101911,0.21744606248286344,0.23310287114652728,0.06716694902407287
