recording_id,subject,label,sfreq,n_samples,frontal_irr3,frontal_irr3_surr,frontal_irr4,frontal_irr4_surr,frontal_incr,frontal_incr_surr,posterior_irr3,posterior_irr3_surr,posterior_irr4,posterior_irr4_surr,posterior_incr,posterior_incr_surr
SC4121E0-PSG@REM,SC4121E0-PSG,REM,100,12000,0.00015067738,0.000252549,0.00033439989,0.0004177765,0.10306492,-0.056648762,0.00030957436,0.00020539553,0.0003370559,0.00047074306,-0.11021182,-0.038965427
SC4112E0-PSG@REM,SC4112E0-PSG,REM,100,12000,0.00012270771,0.00041939829,0.00044577025,0.00075227736,-0.1382266,-0.024038881,0.00020081497,9.3720966e-05,0.00029264673,0.00039851828,-0.027895872,0.023525981
SC4122E0-PSG@N1,SC4122E0-PSG,N1,100,12000,0.0003448684,0.00038305959,0.00050452379,0.00054223518,0.24166099,-0.0053144496,0.00090470138,0.00015938056,0.00074404712,0.00042400635,-0.23629367,0.055289995
SC4121E0-PSG@N1,SC4121E0-PSG,N1,100,12000,0.0004311093,0.00046860415,0.00059054772,0.00070807539,0.058855316,-0.0020260551,4.2162438e-05,0.00037620641,9.6814154e-05,0.0006518494,-0.13885677,-0.034602982
SC4121E0-PSG@N3,SC4121E0-PSG,N3,100,12000,7.4890267e-05,4.5460814e-05,0.00011980892,0.00030077786,-0.046446737,0.026657542,0.00020188936,0.00013047049,0.00039914952,0.00082036427,0.10046959,-0.015287451
SC4122E0-PSG@N3,SC4122E0-PSG,N3,100,12000,0.0009857852,0.00043405321,0.00076298448,0.00091339177,-0.11323886,0.00039392356,4.9006947e-05,0.00040210976,0.00019479422,0.00075510448,0.11778042,0.0088914201
SC4131E0-PSG@W,SC4131E0-PSG,W,100,12000,0.0002097253,0.00027185633,0.0011170937,0.00086909726,-0.29485834,-0.022226941,0.00038533305,4.8029551e-05,0.00067214492,0.00023918799,-0.063315072,-0.012650743
SC4122E0-PSG@W,SC4122E0-PSG,W,100,12000,0.0060876189,0.00030782395,0.0047920891,0.0004225524,0.50698587,0.0013064552,2.959632e-05,0.00039353091,0.00022214694,0.00076736394,0.04171568,-0.0057178524
SC4131E0-PSG@N2,SC4131E0-PSG,N2,100,12000,0.00024266917,3.1879743e-05,0.00054262086,0.00047988709,-3.7583806e-05,0.0028586438,0.00076661871,0.00018158759,0.0006718477,0.00059360305,-0.18385586,0.031802543
SC4122E0-PSG@N2,SC4122E0-PSG,N2,100,12000,0.00046175911,0.00069556744,0.0008428435,0.00079602195,-0.0023877867,0.067184198,9.2202534e-05,0.00020930562,0.00031156615,0.00050467211,-0.037215646,-0.013468807
SC4131E0-PSG@REM,SC4131E0-PSG,REM,100,12000,6.5312937e-05,0.00020323562,0.00059556856,0.00035100512,0.20768192,-0.017172146,0.00035342168,0.0001161958,0.00082435312,0.00031560026,-0.020520025,0.00094421891
SC4122E0-PSG@REM,SC4122E0-PSG,REM,100,12000,0.00011063241,0.00015939946,0.00040474257,0.00024814129,-0.10273574,-0.02497573,0.00039821206,0.00037627164,0.00045520796,0.00069426032,0.047946379,0.0075093314
SC4131E0-PSG@N1,SC4131E0-PSG,N1,100,12000,0.001066377,0.00044002615,0.0013877917,0.00072758513,-0.028868486,-0.010025609,0.00013060109,0.00025582022,0.00041736195,0.00040337246,-4.7560059e-05,0.053658292
SC4141E0-PSG@N1,SC4141E0-PSG,N1,100,12000,0.00016441208,0.00047067652,0.00042426189,0.00083236365,0.092776834,0.0034142723,0.00086798772,0.00020478037,0.00071436954,0.0004456557,-0.14563496,-0.024222015
SC4141E0-PSG@N3,SC4141E0-PSG,N3,100,12000,0.00049506781,0.00015764465,0.00052392692,0.00042002129,-0.078268451,-0.026965581,0.00024172672,0.00050262133,0.00086133262,0.0006006212,0.099682388,0.058818387
SC4131E0-PSG@N3,SC4131E0-PSG,N3,100,12000,0.00098765251,9.6335983e-05,0.0012282944,0.00055602863,-0.043068488,0.061566241,0.00024763831,0.00038777129,0.00024317371,0.00040165182,-0.11164854,0.046060037
SC4141E0-PSG@W,SC4141E0-PSG,W,100,12000,0.0022229632,0.00027031838,0.00182463,0.00046050471,-0.9212251,0.023870814,0.00016621167,0.00025095731,0.0003225933,0.00049498211,-0.258005,0.014346986
SC4151E0-PSG@W,SC4151E0-PSG,W,100,12000,0.00029063279,0.00030659897,0.00086789848,0.0008870639,0.12831806,0.032480016,0.00083603284,7.5421484e-05,0.00090557057,0.00034338563,-0.063251568,0.0041307543
SC4151E0-PSG@N2,SC4151E0-PSG,N2,100,12000,0.0002742916,0.00032624208,0.0005954542,0.00082199395,-0.056025808,-0.030944258,0.00024787106,0.00056944855,0.00051976881,0.00095057825,0.051192072,0.046480728
SC4141E0-PSG@N2,SC4141E0-PSG,N2,100,12000,0.00048365132,0.00011740495,0.00066858308,0.00048550399,0.045617329,0.083820572,0.00015363803,0.00042080414,0.00026532587,0.00070108012,-0.098210081,0.025475959
SC4151E0-PSG@REM,SC4151E0-PSG,REM,100,12000,0.00083590279,0.00034506663,0.00101814,0.00061399274,0.37542824,0.020513163,0.00053615956,7.3163742e-05,0.00065674508,0.00033605465,-0.16168444,-0.0089432264
SC4141E0-PSG@REM,SC4141E0-PSG,REM,100,12000,0.00037676458,0.00011549502,0.00057610358,0.00045956672,0.0145193,-0.006331568,0.0004528143,0.00017593521,0.00047130313,0.00046918041,-0.036914156,-0.016036736
SC4152E0-PSG@N1,SC4152E0-PSG,N1,100,12000,9.2626383e-05,0.00010475263,0.00038120601,0.00029812201,0.11447488,-0.0046893441,0.00013257813,0.00017751235,0.00014360409,0.00041899106,-0.045410626,0.0083293498
SC4151E0-PSG@N1,SC4151E0-PSG,N1,100,12000,0.0005421538,0.00010975624,0.00082092619,0.0002167617,-0.12791328,-0.019287368,8.8317836e-05,0.00022000962,0.00050981627,0.00061197012,0.014130348,0.012807088
SC4152E0-PSG@N3,SC4152E0-PSG,N3,100,12000,0.00020156403,0.00015526873,0.0004494304,0.00027426231,-0.17011271,-0.0077630013,0.0020541043,0.00044837945,0.0013772802,0.00075078594,0.47483957,0.0062944999
SC4151E0-PSG@N3,SC4151E0-PSG,N3,100,12000,0.00056689924,0.00014223655,0.00066594702,0.00026921977,-0.10141681,-0.041609956,0.00092904283,0.0001402589,0.00083612581,0.0004549396,0.20608157,0.013506855
SC4152E0-PSG@W,SC4152E0-PSG,W,100,12000,0.00053182948,0.00018087004,0.0012807388,0.00054102002,0.13135694,0.014231229,0.00034007364,0.00019184199,0.00054204688,0.00039657827,0.10650146,0.0077858586
SC4161E0-PSG@W,SC4161E0-PSG,W,100,12000,3.1334064e-05,0.00011413136,0.00014982796,0.00036176955,0.30687822,-0.018187386,0.0015891728,0.00078385449,0.0016150104,0.0011615983,-1.0504737,-0.028313782
SC4152E0-PSG@N2,SC4152E0-PSG,N2,100,12000,0.00010114932,0.00035938276,0.00018178058,0.00045425473,0.016869742,-0.01934552,0.0003178261,0.00027078641,0.00045289302,0.00045849765,0.014110461,-0.01571201
SC4161E0-PSG@N2,SC4161E0-PSG,N2,100,12000,0.00072796209,0.00014154843,0.00078718961,0.00033223011,0.24512079,0.017366869,0.00019203293,0.00015743548,0.00066053689,0.00033680704,0.052579965,0.033619722
SC4152E0-PSG@REM,SC4152E0-PSG,REM,100,12000,0.0013919594,0.00018025946,0.0010899037,0.00041380351,0.28203175,-0.031293523,0.00064707631,0.00012121181,0.00088116513,0.00049142265,-0.078717679,-0.019034993
SC4161E0-PSG@REM,SC4161E0-PSG,REM,100,12000,0.0001527832,0.00029194998,0.00047597101,0.00073781545,0.12844092,0.067939033,0.00035518226,0.00027587737,0.00041477674,0.00050238461,-0.044164977,-0.011514769
SC4161E0-PSG@N1,SC4161E0-PSG,N1,100,12000,0.00080706089,0.00022988988,0.0012697445,0.00046941651,1.0658744,0.012451622,0.00065347339,0.00012168608,0.00085274793,0.00039512232,0.035244496,-0.034259195
SC4162E0-PSG@N1,SC4162E0-PSG,N1,100,12000,0.00016618691,0.00011272031,0.00021175871,0.0002333647,-0.45077523,0.054808976,7.4671241e-05,0.00033781277,0.00023618948,0.000675112,0.34396132,0.0455912
SC4162E0-PSG@N3,SC4162E0-PSG,N3,100,12000,0.00014323226,0.00028121533,0.00024598793,0.00053017844,0.0012408611,-0.042897193,0.00064341735,0.00022055255,0.00046351686,0.00057380309,0.18504816,-0.00095872836
SC4161E0-PSG@N3,SC4161E0-PSG,N3,100,12000,0.00023097471,0.00015909488,0.00038904202,0.0003854497,-0.030476401,0.0076078281,0.0011762681,0.00019512456,0.00091696569,0.00041128799,0.3196189,-0.01499554
SC4162E0-PSG@W,SC4162E0-PSG,W,100,12000,0.00057671797,0.00018477821,0.001367762,0.00046038505,0.09159357,-0.021050108,8.1592882e-05,2.9229907e-05,0.00021210984,0.00040232571,-0.060685739,-0.0018438162
SC4172E0-PSG@W,SC4172E0-PSG,W,100,12000,0.0011410599,0.00033486792,0.0015515097,0.00054468901,-0.07996804,-0.0051527763,0.0016793638,0.00024288933,0.0012545433,0.0004037177,2.6222867,0.005475915
SC4162E0-PSG@N2,SC4162E0-PSG,N2,100,12000,0.00022482336,0.00010748131,0.00031916364,0.00032495893,-0.033077875,-0.0096678592,0.00037437498,9.2890365e-05,0.00062124389,0.00045684535,0.0043585723,-0.0070177211
SC4172E0-PSG@N2,SC4172E0-PSG,N2,100,12000,0.00054684691,5.1993795e-05,0.0006927899,0.000175235,-0.17492955,-0.010504242,0.00054249344,0.00014197172,0.0006346417,0.0003744222,-0.068378263,-0.0067539997
SC4162E0-PSG@REM,SC4162E0-PSG,REM,100,12000,9.4801406e-05,0.00029294034,0.0002713573,0.00052922305,0.032430739,0.04852049,0.00017199119,0.00014340747,0.00038376158,0.00039777904,-0.024740858,0.0076161294
SC4172E0-PSG@REM,SC4172E0-PSG,REM,100,12000,0.00044794737,0.00039258321,0.00081995084,0.00043549664,0.10630871,-0.035282342,0.001330936,0.0002429153,0.0012821732,0.00041741298,0.75035447,0.033996214
SC4172E0-PSG@N1,SC4172E0-PSG,N1,100,12000,0.00018770924,0.00044856284,0.00042331986,0.00077108231,-0.10771473,0.004279204,9.0351481e-05,0.00034130694,0.00022231061,0.00061255685,0.020069852,0.013613255
SC4181E0-PSG@N1,SC4181E0-PSG,N1,100,12000,0.00067876662,0.00035159736,0.00089803791,0.00054660831,0.025771019,0.0043251771,7.9684873e-05,0.00017652344,0.00043269545,0.00038600582,0.045707285,0.0015492326
SC4172E0-PSG@N3,SC4172E0-PSG,N3,100,12000,0.00044804515,0.00020700144,0.00076412235,0.00049109202,-0.10796923,0.001628419,0.0012999947,0.00029413155,0.0011458529,0.00053615446,0.24268572,-0.019196801
SC4181E0-PSG@N3,SC4181E0-PSG,N3,100,12000,0.00076573832,0.00017785,0.00074257326,0.00036013028,-0.13281834,0.01524647,0.0010797897,0.00031232614,0.00081337915,0.00058613512,0.30759708,0.018335647
SC4181E0-PSG@W,SC4181E0-PSG,W,100,12000,0.0004694138,0.00034045164,0.00088572331,0.00074577392,0.49108618,0.0026510899,6.9860472e-05,0.00039520616,0.00027124762,0.00069817153,-0.24239767,0.0081655026
SC4182E0-PSG@W,SC4182E0-PSG,W,100,12000,0.0035172193,0.00013593775,0.0029598395,0.00028859157,0.31913589,-0.0082382094,0.00015077705,0.00019059256,0.00036624356,0.00047634883,-0.046386148,0.0075664247
SC4181E0-PSG@N2,SC4181E0-PSG,N2,100,12000,0.00026536314,0.0002383976,0.00049213476,0.000607843,-0.012110297,0.0050552705,3.0580368e-05,0.00054982782,0.00016666569,0.00095321971,0.026859218,0.011836068
SC4182E0-PSG@N2,SC4182E0-PSG,N2,100,12000,0.00055870039,0.00017647271,0.00088562115,0.00066855101,-0.15964969,-0.013652232,0.00030852513,0.00015093938,0.00084025701,0.00042121249,7.6623594e-05,-0.011338008
SC4181E0-PSG@REM,SC4181E0-PSG,REM,100,12000,7.9414458e-05,7.142783e-05,0.00018507354,0.0001625822,0.12643998,0.0071046085,1.9395879e-05,0.00023863987,0.00021566565,0.00033878156,0.021827375,-0.0039639376
SC4182E0-PSG@REM,SC4182E0-PSG,REM,100,12000,1.4002365e-05,0.00020395267,0.00027464834,0.00036971778,-0.0029421829,0.0053869565,0.00032933083,0.00030160817,0.00065112507,0.00044806891,0.01629314,0.019171471
SC4182E0-PSG@N1,SC4182E0-PSG,N1,100,12000,0.00018013371,0.00016715329,0.00095622741,0.00022258242,-0.061709151,-0.035848063,0.00054293062,0.00021338951,0.0006089018,0.0004684341,-0.090119765,-0.012996969
SC4191E0-PSG@N1,SC4191E0-PSG,N1,100,12000,0.0001206804,0.00012822262,0.00044653688,0.00039616913,-0.33473918,-0.010923287,1.0835163e-05,0.00014504712,0.00026408866,0.00052669783,-0.029878473,-0.00086966637
SC4182E0-PSG@N3,SC4182E0-PSG,N3,100,12000,0.00033388291,0.00093322738,0.00038890159,0.00098251884,-0.041449844,0.050138214,0.0014808275,0.00015063612,0.0011340455,0.00055457145,0.27348181,-0.010431683
SC4191E0-PSG@N3,SC4191E0-PSG,N3,100,12000,0.00053725335,0.00023161055,0.00056612062,0.00054551907,-0.09611367,-0.045736667,0.00046685164,0.00035018911,0.0006994647,0.00053623132,0.055732523,-0.011548707
SC4191E0-PSG@W,SC4191E0-PSG,W,100,12000,0.00036320879,0.00026246215,0.00052265682,0.00043456959,0.058957354,-0.0094040849,0.00011671709,0.00015453984,0.00019810917,0.00047400374,-0.085440081,0.029395431
SC4192E0-PSG@W,SC4192E0-PSG,W,100,12000,0.00027990725,0.00035203336,0.00029623381,0.00055097456,0.14103722,-0.02848849,0.00080346539,0.00034380104,0.0011854996,0.00054597324,-0.17353558,0.013755874
SC4191E0-PSG@N2,SC4191E0-PSG,N2,100,12000,4.3129718e-05,0.00024943466,0.00051864613,0.00067986081,-0.050290301,0.019625629,4.7355477e-05,0.00012336928,0.00028274482,0.00044950035,-0.021437837,-0.044120955
SC4192E0-PSG@N2,SC4192E0-PSG,N2,100,12000,0.00075611973,0.00067365923,0.00075368779,0.00095715183,-0.052993963,-0.067970736,0.00031129635,0.00031849361,0.00045428068,0.00072781824,-0.14504636,0.0085937075
SC4191E0-PSG@REM,SC4191E0-PSG,REM,100,12000,0.00051278167,0.0005095881,0.00065805921,0.00080029883,-0.19400005,0.036843735,0.00023711372,7.9446358e-05,0.00022723035,0.00030567957,-0.10533968,0.011568534
SC4192E0-PSG@REM,SC4192E0-PSG,REM,100,12000,0.00022765396,0.00034407048,0.00042833472,0.00048295341,-0.038550353,-0.039065357,0.00020094714,0.00023426629,0.00031458638,0.00055960334,0.11474259,-0.0093104039
SC4192E0-PSG@N1,SC4192E0-PSG,N1,100,12000,0.00014050082,0.00017400118,0.00032909198,0.00042714149,-0.010115354,0.002843626,0.00029797817,0.00032733725,0.00052134934,0.00068579197,-0.057402101,-0.044576416
SC4211E0-PSG@N1,SC4211E0-PSG,N1,100,12000,0.0001420489,0.0006652182,0.00034055252,0.0011121094,-0.049821899,-0.054653426,0.00014918332,0.0003560248,0.00037125016,0.00071350614,-0.039577791,0.022795196
SC4192E0-PSG@N3,SC4192E0-PSG,N3,100,12000,0.00014211563,0.00020854008,0.0003572217,0.00059074993,0.011983479,-0.0016879823,0.0005057389,0.00024624919,0.0004619566,0.00046672758,0.14311723,-0.061160883
SC4211E0-PSG@N3,SC4211E0-PSG,N3,100,12000,0.00034027093,0.00020743906,0.00054164148,0.00064578829,-0.22281017,-0.01470148,0.0014816681,7.3444758e-05,0.0012960682,0.00038307052,0.32702698,-0.043541656
SC4211E0-PSG@W,SC4211E0-PSG,W,100,12000,0.00045601472,0.00016347693,0.0010865488,0.00028552275,-0.060138334,-0.012807591,0.0012866152,0.00017281751,0.0014282366,0.00043331903,-0.12412787,0.00053084903
SC4212E0-PSG@W,SC4212E0-PSG,W,100,12000,9.5275912e-05,0.00011434088,0.0010027749,0.0002382888,-0.60706744,0.036786118,0.0014402146,0.0001413768,0.0012978207,0.00070189542,-0.99476255,0.0072472665
SC4211E0-PSG@N2,SC4211E0-PSG,N2,100,12000,0.00056633394,0.00016724193,0.00073325806,0.0009243044,-0.22799222,-0.023884394,0.00044599863,0.00023169989,0.00090233102,0.00049813855,0.081662655,0.035744345
SC4212E0-PSG@N2,SC4212E0-PSG,N2,100,12000,0.00027506982,0.00014516915,0.00062581283,0.00054013227,0.035632818,-0.009590218,0.00045077318,0.00045572682,0.00063539285,0.00060263744,0.026983818,0.0020803808
SC4211E0-PSG@REM,SC4211E0-PSG,REM,100,12000,7.5770679e-05,0.00014973813,0.00059855482,0.00051618664,0.11154203,0.0046264578,0.00015357264,0.00031216119,0.00031961936,0.00039549803,-0.01301331,0.0013020079
SC4212E0-PSG@REM,SC4212E0-PSG,REM,100,12000,0.00082547254,0.00019387562,0.00086335499,0.00044223041,0.26009499,-0.022718948,0.00027910271,0.00036058509,0.0012999716,0.00063735535,-0.044293736,-0.010613059
SC4212E0-PSG@N1,SC4212E0-PSG,N1,100,12000,0.00030305123,0.00025471514,0.00061753221,0.00051630366,-0.097319519,-0.037621176,0.0004327756,0.00039990561,0.00066091096,0.00071833115,0.22553806,-0.033641534
SC4221E0-PSG@N1,SC4221E0-PSG,N1,100,12000,0.00071254879,0.00037347289,0.00060248355,0.00064885712,-0.0092595263,0.0076362634,0.00042942782,0.00097268382,0.00076256212,0.0011991509,0.057444341,0.12646062
SC4212E0-PSG@N3,SC4212E0-PSG,N3,100,12000,0.00028912567,0.00039351264,0.00069005163,0.00080799069,0.0023469003,0.01910675,0.00027185537,0.00010182691,0.00067354845,0.00020449529,0.13325741,0.041625831
SC4221E0-PSG@N3,SC4221E0-PSG,N3,100,12000,0.00099076565,0.00019105219,0.0010231555,0.0004475689,0.072025913,-0.0402632,2.4532737e-05,0.00029976293,0.00023489373,0.00051349855,0.0063057131,0.028118356
SC4221E0-PSG@W,SC4221E0-PSG,W,100,12000,0.00010748632,0.00022350817,0.00044818868,0.00048104239,-0.55589794,0.014885726,0.00048722549,0.00023206325,0.00082011749,0.00044915514,0.089852195,-0.020737037
SC4222E0-PSG@W,SC4222E0-PSG,W,100,12000,0.00022616973,0.00036305042,0.00062139185,0.00059415753,0.14165935,-0.043406383,0.00089129617,8.1667543e-05,0.00083980007,0.00033596115,-0.12879333,-0.026886595
SC4221E0-PSG@N2,SC4221E0-PSG,N2,100,12000,0.00021264632,0.00026537602,0.00027258166,0.00034359703,0.12181311,0.022569939,0.00034299105,0.00016213386,0.00067258487,0.00032884602,-0.019932496,-0.014655377
SC4222E0-PSG@N2,SC4222E0-PSG,N2,100,12000,0.00097013519,0.00040850166,0.0010719824,0.00053093745,0.16240234,-0.010104965,0.00088386657,0.00031505415,0.00085061627,0.00068432388,-0.14387618,0.022391861
SC4221E0-PSG@REM,SC4221E0-PSG,REM,100,12000,0.00024887356,0.00022617297,0.00038732909,0.00050738562,-0.068651953,0.0048548502,0.00021771776,0.00018935646,0.00031300445,0.00050108924,-0.056065799,0.0023936066
SC4222E0-PSG@REM,SC4222E0-PSG,REM,100,12000,0.00082936141,0.00084203575,0.00065075158,0.0011317347,0.27334793,-0.032925061,0.00022350768,0.00027790432,0.00055586476,0.00047433519,-0.087902842,-0.010991355
SC4222E0-PSG@N1,SC4222E0-PSG,N1,100,12000,0.00016983702,0.00035436773,0.00062814463,0.00038254098,0.055698721,0.0078976374,0.0016775605,0.00024085427,0.0015998652,0.00050410863,-0.3195365,-0.0086306028
SC4241E0-PSG@N1,SC4241E0-PSG,N1,100,12000,0.0010028547,0.00022290725,0.0015746017,0.00048250238,0.15605062,0.017962207,0.00024961924,0.00047385719,0.00034031877,0.00067966626,-0.074647168,0.0094621556
SC4222E0-PSG@N3,SC4222E0-PSG,N3,100,12000,0.0006643897,0.00027578575,0.00076219229,0.00057876745,0.19592972,-0.0051216667,0.00025674765,0.000106781,0.00044055861,0.00041796886,-0.11870666,0.0096903442
SC4241E0-PSG@N3,SC4241E0-PSG,N3,100,12000,0.00049654221,0.0001232592,0.00056737219,0.00054702792,-0.17140572,0.026872322,1.8325355e-05,0.00025885924,0.00015707048,0.0007481118,0.065752038,-0.010012877
SC4241E0-PSG@W,SC4241E0-PSG,W,100,12000,0.00038114519,9.9563051e-05,0.00078866955,0.00033999,0.21005489,0.053615914,0.00017961461,0.00015800792,0.000229979,0.00033685969,-0.037973324,0.01686368
SC4242E0-PSG@W,SC4242E0-PSG,W,100,12000,0.0019804496,0.00019213346,0.0016285038,0.00038623794,0.51496656,-0.019293832,0.00029503643,0.00023304843,0.0011218945,0.000563948,-0.16984444,0.03820953
SC4241E0-PSG@N2,SC4241E0-PSG,N2,100,12000,9.8514329e-05,0.00023528947,0.00033548763,0.00063382313,0.027359949,0.043465242,0.00079602469,0.00038386964,0.00082124853,0.00064141521,-0.1045714,0.0081180718
SC4242E0-PSG@N2,SC4242E0-PSG,N2,100,12000,0.00012003019,9.0519889e-05,0.00036567444,0.00033595826,0.017615141,-0.014007256,0.00047964347,0.00021510263,0.00073690425,0.00039209785,0.051298072,-0.0067759536
SC4241E0-PSG@REM,SC4241E0-PSG,REM,100,12000,7.4679671e-05,0.00050324739,0.00020639463,0.00055279899,-0.33233481,0.11091599,0.00055641038,0.00014198999,0.00094797539,0.00064584589,-0.16211931,0.0035461078
SC4242E0-PSG@REM,SC4242E0-PSG,REM,100,12000,0.0004771503,0.00016564246,0.00048311356,0.00033233668,0.098879087,0.02561553,0.0001201747,0.00027020242,0.00033391913,0.00056779497,-0.075004023,-0.0008346655
SC4242E0-PSG@N1,SC4242E0-PSG,N1,100,12000,0.00081971226,2.9038129e-05,0.0009749506,0.00030649436,0.28969424,0.0002053512,0.0001724427,0.00034080227,0.00044069921,0.00063478087,-0.17610953,-0.034742565
SC4251E0-PSG@N1,SC4251E0-PSG,N1,100,12000,0.00013276443,0.00017471427,0.00015719948,0.00045293875,-0.038085075,0.013335147,0.00053311037,9.1209931e-05,0.00066250796,0.00027323224,-0.0033034393,0.001538024
SC4242E0-PSG@N3,SC4242E0-PSG,N3,100,12000,0.00019348515,0.00015967631,0.0007934997,0.00039318955,0.01542496,0.049903531,0.00013978831,0.00044792302,0.00033020659,0.00074146363,0.029273397,-0.010356023
SC4251E0-PSG@N3,SC4251E0-PSG,N3,100,12000,0.00080433842,0.00016631938,0.0010057923,0.0004598327,-0.11383837,-0.0043516439,0.0012807361,0.00051466702,0.0012368165,0.00071566033,-0.24183533,0.0054756963
SC4251E0-PSG@W,SC4251E0-PSG,W,100,12000,0.00030417667,0.00020072328,0.00057893174,0.00037043605,-0.38177173,0.049230322,0.0017294206,0.00015776723,0.0015518648,0.00052417785,0.19563775,-0.028361583
SC4252E0-PSG@W,SC4252E0-PSG,W,100,12000,5.8408248e-05,0.00047292633,0.00019214548,0.00059509475,-0.45832946,0.021246068,0.00076354972,0.00027622555,0.00087679815,0.00054518331,0.10769027,0.014072833
SC4251E0-PSG@N2,SC4251E0-PSG,N2,100,12000,0.00035361741,0.00012923124,0.00056745568,0.00030950272,-0.13640544,-0.015436533,0.00044659122,0.00061573758,0.00064895884,0.0010607047,-0.10659763,0.017910476
SC4252E0-PSG@N2,SC4252E0-PSG,N2,100,12000,1.8097825e-05,7.609993e-05,0.00038305102,0.00030878621,-0.039116938,0.0095427379,6.0136118e-05,0.00021305911,0.00068809128,0.00046556006,0.060364934,0.0029524361
SC4251E0-PSG@REM,SC4251E0-PSG,REM,100,12000,0.00042811081,7.0380621e-05,0.00069600174,0.00036587523,-0.054067847,0.0069604538,0.00016847557,0.00011596236,0.00059742512,0.00064397124,0.0029234055,0.012011271
SC4252E0-PSG@REM,SC4252E0-PSG,REM,100,12000,7.1043406e-05,0.00043045033,0.00025385435,0.00074390453,-0.20171189,0.01940788,5.7631398e-05,0.00054478015,8.4013707e-05,0.00061341744,-0.0017913364,-0.0039833074
SC4252E0-PSG@N1,SC4252E0-PSG,N1,100,12000,0.00034386218,0.00022578975,0.00060239097,0.00041450085,0.0076145329,-0.023523602,0.000303694,0.00061313847,0.00059157431,0.00080966965,0.099880791,0.010961665
SC4261F0-PSG@N1,SC4261F0-PSG,N1,100,12000,0.00014865131,0.00014225408,0.0003267422,0.00024526299,0.048019161,-0.010595503,3.7270723e-05,0.00021797471,5.734493e-05,0.0004224288,-0.0023388103,-2.3370941e-06
SC4252E0-PSG@N3,SC4252E0-PSG,N3,100,12000,0.00056807139,0.00016221489,0.00095418458,0.00042072739,-0.11803537,0.011949977,0.00071103823,0.00021886766,0.00078070821,0.00049232624,-0.13494682,-0.035701188
SC4261F0-PSG@N3,SC4261F0-PSG,N3,100,12000,0.00026872162,0.00039517004,0.0006675797,0.00080361681,0.0076597513,-7.6350216e-05,0.00057401046,0.0004685008,0.00060510337,0.00076415976,-0.15292235,-0.01828014
SC4261F0-PSG@W,SC4261F0-PSG,W,100,12000,0.00012671283,0.00017574388,0.0002874491,0.00046269446,-0.17264173,0.022168121,0.00019442509,5.2820025e-05,0.00044108471,0.0001928189,0.11595395,0.026649587
SC4262F0-PSG@W,SC4262F0-PSG,W,100,12000,0.00033273689,0.00019874729,0.0010516511,0.00061024607,-0.46366472,-0.017815442,0.00044164211,0.00021237183,0.00060909628,0.00042472161,0.0073576709,0.013681341
SC4261F0-PSG@N2,SC4261F0-PSG,N2,100,12000,0.00012532411,0.0002924368,0.00025369889,0.00059232683,0.11215783,-0.0011636054,0.00017796148,0.00020107805,0.00036805343,0.00041639022,-0.06369052,0.0048747709
SC4262F0-PSG@N2,SC4262F0-PSG,N2,100,12000,0.00036795639,0.00027377183,0.00049376593,0.00040464403,0.0094203059,-0.001687395,0.00066712716,0.00051728492,0.0011514018,0.00078363541,-0.067166128,0.0137211
SC4261F0-PSG@REM,SC4261F0-PSG,REM,100,12000,0.00040741875,6.0262111e-05,0.00050386831,0.00021334923,0.0169621,0.0053265578,0.0005183094,0.00041744143,0.00091270669,0.00069880992,0.1068478,-0.020865953
SC4262F0-PSG@REM,SC4262F0-PSG,REM,100,12000,0.00026391669,8.8352581e-05,0.00055343112,0.00030873176,0.014447254,-0.0013248939,0.00015809383,0.00013922412,0.00037618943,0.00037633631,0.11310057,0.01784164
SC4262F0-PSG@N1,SC4262F0-PSG,N1,100,12000,0.00030902371,0.0002010646,0.00054056245,0.00046055391,-0.12968945,-0.023468374,0.00019162254,0.00010892866,0.00037584362,0.00044786398,0.027778718,0.0093244095
SC4271F0-PSG@N1,SC4271F0-PSG,N1,100,12000,0.00010571385,0.00013889509,0.00032605156,0.0003070401,-0.11335607,0.04645013,0.00043324372,0.0001121364,0.00096411684,0.00057997893,-0.12363867,0.011815418
SC4262F0-PSG@N3,SC4262F0-PSG,N3,100,12000,0.00041319288,8.7487136e-05,0.00048946389,0.00023130115,-0.03807964,-0.012848494,0.0012263619,4.1762671e-05,0.0012496553,0.00015232923,-0.1842138,0.011376395
SC4271F0-PSG@N3,SC4271F0-PSG,N3,100,12000,0.00024547126,0.00043402341,0.00043480184,0.00078414935,-0.037522532,-0.019948229,0.00040055142,0.00039342772,0.00077075108,0.00066067084,0.069177749,-0.0289988
SC4271F0-PSG@W,SC4271F0-PSG,W,100,12000,0.0011716683,0.00029317042,0.0012787541,0.00057586491,-0.39225613,-0.0058315684,0.0011286262,0.00032905632,0.0011895441,0.00070641952,-0.12214032,-0.0058687185
SC4272F0-PSG@W,SC4272F0-PSG,W,100,12000,0.00084455202,3.9379448e-05,0.0009230638,0.00032656365,-0.28415038,-0.006024967,0.00056240241,0.00011781417,0.00076857542,0.00032820871,0.60764436,-0.013422643
SC4271F0-PSG@N2,SC4271F0-PSG,N2,100,12000,0.00014597349,0.00020520824,0.00023271268,0.00053120566,-0.077896805,-0.0052666148,0.0011185379,0.00017356137,0.0013384774,0.00023097526,-0.11904265,0.029000068
